index,date,time_seconds,n_valid_components,n_valid_stations,rmse_m,rmse_mm,mae_m,mae_mm,max_abs_m,max_abs_mm,n_valid_velocity_components,n_valid_velocity_stations,velocity_rmse_m_per_s,velocity_rmse_mm_per_day,velocity_mae_m_per_s,velocity_mae_mm_per_day,velocity_max_abs_m_per_s,velocity_max_abs_mm_per_day
8413,2020-11-20T11:59:00,659188736.0,399,133,0.026250239461660385,26.250239461660385,0.018486225977540016,18.486225977540016,0.13820692896842957,138.20692896842957,399,133,1.6429184679367381e-09,0.14194815562973417,1.0298691899279788e-09,0.08898069800977737,8.287423192143706e-09,0.7160333638012162
8414,2020-11-21T11:59:00,659275136.0,402,134,0.025937603786587715,25.937603786587715,0.01803373545408249,18.03373545408249,0.13961777091026306,139.61777091026306,399,133,1.771853552767766e-09,0.15308814695913497,1.1176017888914203e-09,0.09656079456021871,8.96161278518548e-09,0.7742833446400255
8415,2020-11-22T11:59:00,659361536.0,405,135,0.026062313467264175,26.062313467264175,0.018175283446907997,18.175283446907997,0.1387586146593094,138.7586146593094,402,134,2.233463192169438e-09,0.19297121980343945,1.4134989845260293e-09,0.12212631226304893,9.827437530418592e-09,0.8490906026281664
8416,2020-11-23T11:59:00,659447936.0,405,135,0.02595829777419567,25.95829777419567,0.018036069348454475,18.036069348454475,0.13929946720600128,139.29946720600128,405,135,2.257531273031077e-09,0.19505070198988506,1.4241904322531695e-09,0.12305005334667385,1.5973073530517468e-08,1.3800735530367092
8417,2020-11-24T11:59:00,659534336.0,404,134,0.025791604071855545,25.791604071855545,0.01798056997358799,17.98056997358799,0.13934031128883362,139.34031128883362,401,133,2.3240414037672963e-09,0.2007971772854944,1.6025848426082234e-09,0.1384633304013505,8.848226151769722e-09,0.764486739512904
8418,2020-11-25T11:59:00,659620736.0,401,133,0.025638531893491745,25.638531893491745,0.017800262197852135,17.800262197852135,0.13965117931365967,139.65117931365967,398,132,2.5327731023594424e-09,0.21883159604385582,1.7405604735287739e-09,0.15038442491288606,9.286156732457584e-09,0.8023239416843353
8419,2020-11-26T11:59:00,659707136.0,398,132,0.025154607370495796,25.154607370495796,0.0173744298517704,17.3744298517704,0.1399020254611969,139.9020254611969,398,132,2.6255604357316997e-09,0.22684842164721886,1.7672053820305678e-09,0.15268654500744105,1.2016811545834116e-08,1.0382525175600676
8420,2020-11-27T11:59:00,659793536.0,398,132,0.025031516328454018,25.031516328454018,0.01736227050423622,17.36227050423622,0.1402328759431839,140.2328759431839,398,132,2.449661806736003e-09,0.21165078010199068,1.747277322827756e-09,0.15096476069231812,9.146098989276652e-09,0.7902229526735027
8421,2020-11-28T11:59:00,659879936.0,398,132,0.024846915155649185,24.846915155649185,0.017236610874533653,17.236610874533653,0.1396937072277069,139.6937072277069,398,132,3.055007802288401e-09,0.26395267411771783,2.0996580030185896e-09,0.18141045146080614,1.5083941207194584e-08,1.303252520301612
8422,2020-11-29T11:59:00,659966336.0,401,133,0.02484731376171112,24.84731376171112,0.017299894243478775,17.299894243478775,0.13959458470344543,139.59458470344543,395,131,3.1504301389873035e-09,0.272197164008503,2.119758812924033e-09,0.18314716143663645,1.3730972803216446e-08,1.186356050197901
