index,date,time_seconds,n_valid_components,n_valid_stations,rmse_m,rmse_mm,mae_m,mae_mm,max_abs_m,max_abs_mm,n_valid_velocity_components,n_valid_velocity_stations,velocity_rmse_m_per_s,velocity_rmse_mm_per_day,velocity_mae_m_per_s,velocity_mae_mm_per_day,velocity_max_abs_m_per_s,velocity_max_abs_mm_per_day
3859,2008-06-02T11:59:00,265723136.0,246,82,0.014527473598718643,14.527473598718643,0.008516593836247921,8.516593836247921,0.09633810073137283,96.33810073137283,243,81,2.3324175923988832e-09,0.2015208799832635,1.5809483722151185e-09,0.13659393935938624,9.035652226430102e-09,0.7806803523635608
3860,2008-06-03T11:59:00,265809536.0,246,82,0.014550995081663132,14.550995081663132,0.008301450870931149,8.301450870931149,0.09545811265707016,95.45811265707016,240,80,2.0685679835708015e-09,0.17872427378051725,1.4715207941051744e-09,0.12713939661068707,7.594022299883818e-09,0.6561235267099619
3861,2008-06-04T11:59:00,265895936.0,246,82,0.01490330882370472,14.90330882370472,0.008736017160117626,8.736017160117626,0.0998881384730339,99.8881384730339,240,80,2.0569637104728145e-09,0.17772166458485117,1.4211387622253824e-09,0.12278638905627304,9.702972647573915e-09,0.8383368367503863
3862,2008-06-05T11:59:00,265982336.0,240,80,0.015127682127058506,15.127682127058506,0.008612501434981823,8.612501434981823,0.10074815154075623,100.74815154075623,240,80,2.085451589195486e-09,0.18018301730649,1.456650466913345e-09,0.12585460034131302,7.813944158385766e-09,0.6751247752845302
3863,2008-06-06T11:59:00,266068736.0,240,80,0.015049424022436142,15.049424022436142,0.008610614575445652,8.610614575445652,0.09610740095376968,96.10740095376968,240,80,2.0069645945142156e-09,0.17340174096602823,1.3699893441909694e-09,0.11836707933809976,1.0539638495288273e-08,0.9106247659929068
3864,2008-06-07T11:59:00,266155136.0,240,80,0.015071659348905087,15.071659348905087,0.008712015114724636,8.712015114724636,0.10140818357467651,101.40818357467651,237,79,2.094136641872524e-09,0.18093340585778606,1.4646649448835092e-09,0.1265470512379352,8.418869157367226e-09,0.7273902951965283
3865,2008-06-08T11:59:00,266241536.0,219,73,0.014107453636825085,14.107453636825085,0.00833716057240963,8.33716057240963,0.09647820144891739,96.47820144891739,216,72,1.8233780041398973e-09,0.15753985955768712,1.2833187845728844e-09,0.11087874298709721,7.812883673352644e-09,0.6750331493776685
3866,2008-06-09T11:59:00,266327936.0,219,73,0.014297106303274632,14.297106303274632,0.008250178769230843,8.250178769230843,0.09997822344303131,99.97822344303131,216,72,1.8147900959775143e-09,0.15679786429245723,1.2713902153294043e-09,0.10984811460446053,7.233606158507655e-09,0.6249835720950614
3867,2008-06-10T11:59:00,266414336.0,234,78,0.0141597930341959,14.1597930341959,0.008135871961712837,8.135871961712837,0.09495823830366135,94.95823830366135,231,77,2.1031856256570336e-09,0.1817152380567677,1.4358461086771968e-09,0.1240571037897098,8.43010994344695e-09,0.7283614991138165
3868,2008-06-11T11:59:00,266500736.0,234,78,0.01458192989230156,14.58192989230156,0.008340638130903244,8.340638130903244,0.10313825309276581,103.13825309276581,231,77,2.34662955733711e-09,0.2027487937539263,1.514836145410925e-09,0.1308818429635039,1.4024880812257834e-08,1.2117497021790768
3869,2008-06-12T11:59:00,266587136.0,237,79,0.014401720836758614,14.401720836758614,0.0083421366289258,8.3421366289258,0.0949682667851448,94.9682667851448,234,78,2.497922313438039e-09,0.21582048788104657,1.5213849069439789e-09,0.13144765595995977,1.3410186738838092e-08,1.1586401342356112
3870,2008-06-13T11:59:00,266673536.0,237,79,0.01490461640059948,14.90461640059948,0.008701331913471222,8.701331913471222,0.10168828815221786,101.68828815221786,234,78,2.4073245619149475e-09,0.20799284214945146,1.5585165380471722e-09,0.13465582888727567,1.3150482480739356e-08,1.1362016863358804
3871,2008-06-14T11:59:00,266759936.0,219,73,0.014738752506673336,14.738752506673336,0.008462074212729931,8.46207421272993,0.09312830120325089,93.12830120325089,219,73,2.4907511608773802e-09,0.21520090029980565,1.62994762131774e-09,0.14082747448185273,1.6099969357696864e-08,1.391037352505009
3872,2008-06-15T11:59:00,266846336.0,222,74,0.014911818318068981,14.911818318068981,0.008486703038215637,8.486703038215637,0.10045831650495529,100.45831650495529,219,73,2.5850130924709447e-09,0.22334513118948962,1.7200987301180248e-09,0.14861653028219735,1.2200884746960128e-08,1.054156442137355
3873,2008-06-16T11:59:00,266932736.0,240,80,0.014390726573765278,14.390726573765278,0.008466635830700397,8.466635830700397,0.09776832908391953,97.76832908391953,237,79,2.8002025143081255e-09,0.24193749723622204,1.8328848438997625e-09,0.15836125051293948,9.819010493572478e-09,0.8483625066446621
3874,2008-06-17T11:59:00,267019136.0,243,81,0.015042136423289776,15.042136423289776,0.008568180724978447,8.568180724978447,0.09251834452152252,92.51834452152252,240,80,2.8764215453946917e-09,0.24852282152210137,1.879095767876038e-09,0.16235387434448967,1.0675992534459056e-08,0.9224057549772624
3875,2008-06-18T11:59:00,267105536.0,243,81,0.014423402957618237,14.423402957618237,0.008217384107410908,8.217384107410908,0.09516836702823639,95.16836702823639,240,80,3.1968414582195237e-09,0.27620710199016685,2.068518911713113e-09,0.17872003397201297,1.07362234658126e-08,0.9276097074462086
3876,2008-06-19T11:59:00,267191936.0,243,81,0.01440767478197813,14.40767478197813,0.008366389200091362,8.366389200091362,0.09541838616132736,95.41838616132736,240,80,3.0652156368660144e-09,0.26483463102522364,1.974736152376977e-09,0.1706172035653708,1.1140902422823729e-08,0.9625739693319701
3877,2008-06-20T11:59:00,267278336.0,243,81,0.014166955836117268,14.166955836117268,0.008167145773768425,8.167145773768425,0.08939839899539948,89.39839899539948,240,80,2.3782456004539654e-09,0.2054804198792226,1.6599118746185582e-09,0.14341638596704342,1.03021955411009e-08,0.8901096947511178
3878,2008-06-21T11:59:00,267364736.0,240,80,0.014702586457133293,14.702586457133293,0.008441389538347721,8.441389538347721,0.09083841741085052,90.83841741085052,240,80,2.549683131292113e-09,0.22029262254363857,1.7132130158969971e-09,0.14802160457350055,1.0278220941017935e-08,0.8880382893039496
3879,2008-06-22T11:59:00,267451136.0,239,79,0.015147666446864605,15.147666446864605,0.00876979436725378,8.76979436725378,0.09165842831134796,91.65842831134796,239,79,2.689487521578826e-09,0.23237172186441057,1.84862702923283e-09,0.1597213753257165,1.1961478918465218e-08,1.0334717785553948
3880,2008-06-23T11:59:00,267537536.0,239,79,0.014625492505729198,14.625492505729198,0.008558959700167179,8.558959700167179,0.08901844918727875,89.01844918727875,239,79,2.785463415477807e-09,0.2406640390972825,1.7593173584629085e-09,0.1520050197711953,1.5723051305371882e-08,1.3584716327841306
3881,2008-06-24T11:59:00,267623936.0,239,79,0.015054692514240742,15.054692514240742,0.00875322986394167,8.75322986394167,0.09228846430778503,92.28846430778503,236,78,2.9985116611896956e-09,0.2590714075267897,2.0133263944899227e-09,0.17395140048392932,1.5557294119616927e-08,1.3441502119349025
3882,2008-06-25T11:59:00,267710336.0,242,80,0.015018654055893421,15.018654055893421,0.008741595782339573,8.741595782339573,0.10323847830295563,103.23847830295563,236,78,2.7928579449110202e-09,0.24130292644031215,1.8196061324360358e-09,0.1572139698424735,1.6092595700456513e-08,1.3904002685194428
3883,2008-06-26T11:59:00,267796736.0,240,80,0.014764148741960526,14.764148741960526,0.008685553446412086,8.685553446412086,0.09544849395751953,95.44849395751953,237,79,3.2651148451634526e-09,0.2821059226221223,2.067322979470987e-09,0.17861670542629327,1.5933451891214645e-08,1.3766502434009453
3884,2008-06-27T11:59:00,267883136.0,240,80,0.015424193814396858,15.424193814396858,0.009315939620137215,9.315939620137215,0.11004851013422012,110.04851013422012,240,80,3.2864015953038006e-09,0.28394509783424837,2.081693706301735e-09,0.1798583362244699,1.2936496318616264e-08,1.1177132819284452
3885,2008-06-28T11:59:00,267969536.0,237,79,0.014713071286678314,14.713071286678314,0.008825957775115967,8.825957775115967,0.08988853543996811,89.88853543996811,237,79,3.064135389863054e-09,0.2647412976841679,1.9721067001654546e-09,0.17039001889429528,1.212093714286766e-08,1.0472489691437659
3886,2008-06-29T11:59:00,268055936.0,237,79,0.01590500958263874,15.90500958263874,0.009418102912604809,9.418102912604809,0.09788855165243149,97.88855165243149,237,79,2.9086031361202913e-09,0.25130331096079317,1.9351793500987924e-09,0.16719949584853566,1.2122101544775887e-08,1.0473495734686367
3887,2008-06-30T11:59:00,268142336.0,240,80,0.014499044977128506,14.499044977128506,0.008633754216134548,8.633754216134548,0.08699823915958405,86.99823915958405,240,80,3.0883713364460164e-09,0.2668352834689358,2.0403092548804125e-09,0.17628271962166764,1.4004955417590281e-08,1.2100281480798003
3888,2008-07-01T11:59:00,268228736.0,239,79,0.014604075811803341,14.604075811803341,0.008589047938585281,8.589047938585281,0.09164857864379883,91.64857864379883,239,79,3.3655100928342563e-09,0.29078007202087974,2.1473709477248804e-09,0.18553284988342966,1.8343397911735337e-08,1.5848695795739332
3889,2008-07-02T11:59:00,268315136.0,239,79,0.014868960715830326,14.868960715830326,0.00887142401188612,8.87142401188612,0.08986859768629074,89.86859768629074,239,79,2.99725444463661e-09,0.2589627840166031,1.9700572284619966e-09,0.1702129445391165,1.3756939587494799e-08,1.1885995803595506
3890,2008-07-03T11:59:00,268401536.0,239,79,0.014973158948123455,14.973158948123455,0.008933658711612225,8.933658711612225,0.09194861352443695,91.94861352443695,236,78,2.521501452079633e-09,0.2178577254596803,1.689413942074225e-09,0.14596536459521303,1.1290950396869448e-08,0.9755381142895203
3891,2008-07-04T11:59:00,268487936.0,236,78,0.014582301490008831,14.582301490008831,0.008762243203818798,8.762243203818798,0.08788862824440002,87.88862824440002,236,78,2.840153223715447e-09,0.24538923852901462,1.7605300550727065e-09,0.15210979675828185,1.843216068664333e-08,1.5925386833259836
3892,2008-07-05T11:59:00,268574336.0,239,79,0.014715168625116348,14.715168625116348,0.008863827213644981,8.863827213644981,0.09132864326238632,91.32864326238632,239,79,2.84402434935771e-09,0.24572370378450614,1.8202249707499618e-09,0.1572674374727967,1.6567549110391155e-08,1.4314362431377958
3893,2008-07-06T11:59:00,268660736.0,237,79,0.014576115645468235,14.576115645468235,0.008668084628880024,8.668084628880024,0.08937844634056091,89.37844634056091,237,79,2.7696207549610108e-09,0.23929523322863133,1.7917091144070696e-09,0.1548036674847708,1.3847555990764704e-08,1.1964288376020704
3894,2008-07-07T11:59:00,268747136.0,237,79,0.015908129513263702,15.908129513263702,0.009422607719898224,9.422607719898224,0.08962848037481308,89.62848037481308,237,79,3.0692253183417506e-09,0.26518106750472725,2.063398341078937e-09,0.17827761666922015,1.5167815448080546e-08,1.3104992547141592
