step,L_total,L_data,L_position,L_velocity,L_rsf,L_state,L_smooth,L_friction_reg,L_V_temporal,L_boundary_V,L_ab_prior,L_dc_prior,Dc_mean,Dc_std,Dc_min,Dc_max,a_mean,a_std,b_mean,b_std,a_minus_b_min,a_minus_b_max,a_minus_b_mean,a_minus_b_std,tau_0_mean,tau_dot_mean,lr,w_rsf,w_state,V_log10_mean,V_log10_std,slip_max
8999.0,0.019148731604218483,0.019113998860120773,0.018256591632962227,0.02858024835586548,1.9034963770536706e-05,0.0002553769445512444,6.368733011186123e-05,4.2769181163748726e-05,0.0012210480635985732,0.0,3.1109520932659507e-06,5.72116718444704e-08,0.02000025287270546,0.0002514006628189236,0.019647419452667236,0.020924044772982597,0.014993453398346901,0.0019799612928181887,0.020019998773932457,0.0019347496563568711,-0.014063047245144844,0.0029640309512615204,-0.005026545375585556,0.0038294268306344748,59999996.0,0.00045226587099023163,6.203955092681447e-05,0.3,0.1,-9.416592597961426,0.013386925682425499,0.14418599009513855
9099.0,0.01847744919359684,0.018441444262862206,0.017805198207497597,0.021208224818110466,1.9844657799694687e-05,0.00026540260296314955,6.104219937697053e-05,4.2853629565797746e-05,0.001252016401849687,0.0,2.757465153990779e-06,6.713886335774077e-08,0.019999563694000244,0.0002508648904040456,0.019656598567962646,0.020959699526429176,0.014994907192885876,0.0019412549445405602,0.020015381276607513,0.001914974651299417,-0.014020456932485104,0.002362499013543129,-0.005020475946366787,0.0037726201117038727,59999996.0,0.00047139250091277063,6.134055543719563e-05,0.3,0.1,-9.420498847961426,0.01348391454666853,0.12605835497379303
9199.0,0.018520506098866463,0.018487395718693733,0.01759280450642109,0.029819712042808533,1.8155322322854772e-05,0.00024144008057191968,6.055223639123142e-05,4.2972380470018834e-05,0.001192814321257174,0.0,5.758080078521743e-06,2.524067781450867e-07,0.019994597882032394,0.0002580108121037483,0.01960183121263981,0.0209231935441494,0.015008258633315563,0.001979546155780554,0.02002243883907795,0.0019280711421743035,-0.014642266556620598,0.002223581075668335,-0.005014180205762386,0.0038185615558177233,59999996.0,0.0005174360703676939,6.0639995510398136e-05,0.3,0.1,-9.4220609664917,0.013552307151257992,0.14482906460762024
9299.0,0.018110543489456177,0.018074436113238335,0.017355600371956825,0.02396121434867382,2.5395456759724766e-05,0.00024954660329967737,5.8894147514365613e-05,4.2851981561398134e-05,0.0012035835534334183,0.0,6.434026545321103e-06,2.7188627882424043e-07,0.019995829090476036,0.00026128508034162223,0.019534220919013023,0.021143866702914238,0.015018405392765999,0.0019578782375901937,0.020007628947496414,0.0019037071615457535,-0.013708554208278656,0.0019360184669494629,-0.004989220295101404,0.003773425007238984,59999996.0,0.0005328435217961669,5.993804399910145e-05,0.3,0.1,-9.425638198852539,0.013267332687973976,0.12484767287969589
9399.0,0.018963227048516273,0.018925849348306656,0.018027352169156075,0.029949909076094627,2.7660928026307374e-05,0.00025563439703546464,5.967744073132053e-05,4.295842882129364e-05,0.0012345360592007637,0.0,3.630997071013553e-06,1.5194996194622945e-07,0.019997168332338333,0.00026120111579075456,0.019616521894931793,0.020987480878829956,0.014987228438258171,0.0019548467826098204,0.020018182694911957,0.001916704815812409,-0.014948908239603043,0.002667384222149849,-0.005030954722315073,0.0037854094989597797,59999996.0,0.0005571273504756391,5.923487409933748e-05,0.3,0.1,-9.428034782409668,0.013157523237168789,0.12696760892868042
9499.0,0.017809279263019562,0.017776809632778168,0.017045481130480766,0.02437763661146164,1.8011327483691275e-05,0.00023587857140228152,5.745861562900245e-05,4.3003165046684444e-05,0.00116434704978019,0.0,5.265145773591939e-06,1.2229406820551958e-08,0.0200007576495409,0.0002671674592420459,0.019610516726970673,0.02110130526125431,0.014990941621363163,0.001962503185495734,0.020035570487380028,0.001938827452249825,-0.014884728007018566,0.0017363745719194412,-0.005044631194323301,0.003812396200373769,59999996.0,0.0006111658294685185,5.8530659307757264e-05,0.3,0.1,-9.429015159606934,0.012867231853306293,0.16111953556537628
9599.0,0.01893320120871067,0.01889847405254841,0.018025150522589684,0.029110779985785484,2.2520360289490782e-05,0.00024538213619962335,5.765039168181829e-05,4.310694566811435e-05,0.0011608690256252885,0.0,2.941293132607825e-06,7.951469882527817e-08,0.02000446990132332,0.0002693654678296298,0.01962919346988201,0.02112644538283348,0.014994045719504356,0.0019441788317635655,0.02001606673002243,0.001930233440361917,-0.015382576733827591,0.0018970966339111328,-0.005022020544856787,0.003791140392422676,59999996.0,0.0006732551264576614,5.782557337882329e-05,0.3,0.1,-9.426959991455078,0.013458763249218464,0.17575302720069885
9699.0,0.018929297104477882,0.018893787637352943,0.01811465434730053,0.02597111277282238,2.495248736522626e-05,0.00024622047203592956,5.718319880543277e-05,4.3019674194511026e-05,0.0011402724776417017,0.0,2.5247254598070867e-06,1.4371474321706046e-07,0.020001715049147606,0.00027547409990802407,0.019643981009721756,0.02109363116323948,0.015010323375463486,0.0019426034996286035,0.020011549815535545,0.0019131724257022142,-0.014455421827733517,0.002017442137002945,-0.005001228768378496,0.003770297858864069,59999996.0,0.0006431939546018839,5.711979028193804e-05,0.3,0.1,-9.433058738708496,0.013159614987671375,0.1631280481815338
9799.0,0.019011380150914192,0.018975596874952316,0.017925452440977097,0.03500484302639961,1.9805940610240214e-05,0.0002625270572025329,5.64227084396407e-05,4.342653483035974e-05,0.0012392639182507992,0.0,6.0659003793261945e-06,2.1454353316130437e-07,0.019996268674731255,0.00028105321689508855,0.019622886553406715,0.02116769552230835,0.014978147111833096,0.001939856563694775,0.020015401765704155,0.001892527681775391,-0.014515080489218235,0.0015435237437486649,-0.00503725279122591,0.003745629219338298,59999996.0,0.0006410626228898764,5.6413484158519865e-05,0.3,0.1,-9.432403564453125,0.013291019946336746,0.1670147180557251
9899.0,0.018109682947397232,0.018079686909914017,0.017374670132994652,0.023500530049204826,1.2520176824182272e-05,0.0002290517440997064,5.5990618420764804e-05,4.285271279513836e-05,0.0010670108022168279,0.0,3.4504828363424167e-06,1.5320949842134723e-08,0.019997552037239075,0.0002926176239270717,0.01961478963494301,0.021155942231416702,0.014978206716477871,0.0019521889043971896,0.01998625509440899,0.0019530337303876877,-0.014584074728190899,0.002426963299512863,-0.005008047446608543,0.003822541097179055,59999996.0,0.0007092104060575366,5.5706829279035976e-05,0.3,0.1,-9.433868408203125,0.013252968899905682,0.17206598818302155
9999.0,0.01890307106077671,0.018873531371355057,0.018137075006961823,0.024548528715968132,1.4939538232283667e-05,0.00021683535305783153,5.5877109844004735e-05,4.28623279731255e-05,0.001056671142578125,0.0,5.932452040724456e-06,7.661049750140592e-08,0.02000497281551361,0.00029981255647726357,0.019582131877541542,0.021284570917487144,0.015005589462816715,0.0019637702498584986,0.02000259794294834,0.001951623591594398,-0.014809335581958294,0.0021966900676488876,-0.004997007083147764,0.0038261485751718283,59999996.0,0.0006937500438652933,5.5000000000003986e-05,0.3,0.1,-9.434014320373535,0.013525993563234806,0.1810852736234665
10099.0,0.019284989684820175,0.019250886514782906,0.018439022824168205,0.027062147855758667,2.2397489374270663e-05,0.00023716797295492142,5.533464718610048e-05,4.2860134271904826e-05,0.001122429734095931,0.0,1.7187008779728785e-05,1.3200128989865334e-08,0.020000731572508812,0.0003125178045593202,0.01962544582784176,0.02132786624133587,0.014978582039475441,0.0019698278047144413,0.02001100219786167,0.0019767996855080128,-0.015679461881518364,0.0013979189097881317,-0.005032421555370092,0.0038589073810726404,59999996.0,0.0007072502048686147,5.429317072097197e-05,0.3,0.1,-9.44072437286377,0.014264908619225025,0.12871406972408295
10199.0,0.018671805039048195,0.01863616146147251,0.01796286180615425,0.022443324327468872,2.7638370738714002e-05,0.00023922898981254548,5.723999493056908e-05,4.1867409890983254e-05,0.0011122950818389654,0.0,8.149727364070714e-06,1.1671775723698374e-07,0.01999748684465885,0.0003222305385861546,0.019620388746261597,0.02158500626683235,0.015023957006633282,0.001978732645511627,0.019969917833805084,0.0019844130147248507,-0.01536637544631958,0.0022964105010032654,-0.0049459608271718025,0.003871349850669503,59999996.0,0.0007374813430942595,5.358651584148808e-05,0.3,0.1,-9.440079689025879,0.013418191112577915,0.1481914073228836
10299.0,0.01867031492292881,0.01864292100071907,0.017912715673446655,0.024340195581316948,1.1593277122301515e-05,0.0002067776513285935,5.3481759096030146e-05,4.1977058572229e-05,0.0010256950045004487,0.0,2.959437551908195e-06,7.340246099829528e-08,0.02000408247113228,0.00034194986801594496,0.019624857231974602,0.021497467532753944,0.014979992993175983,0.001986202085390687,0.020009983330965042,0.002044294960796833,-0.015562048181891441,0.001489531248807907,-0.005029992666095495,0.003941820934414864,59999996.0,0.00077206821879372,5.2880209718069844e-05,0.3,0.1,-9.442229270935059,0.013838212005794048,0.1457979381084442
10399.0,0.018506528809666634,0.018472403287887573,0.01772753894329071,0.024828782305121422,2.5922723580151796e-05,0.0002307948307134211,5.6285178288817406e-05,4.176425136392936e-05,0.0010903183137997985,0.0,1.696457616162661e-06,2.0833894609495474e-07,0.02000594325363636,0.0003558621392585337,0.01963638700544834,0.021751709282398224,0.015014966949820518,0.0020044364500790834,0.0200049951672554,0.0020388506818562746,-0.015755604952573776,0.0017264671623706818,-0.004990029148757458,0.00394773343577981,59999996.0,0.0007861224003136158,5.217442662118461e-05,0.3,0.1,-9.440563201904297,0.014641257002949715,0.13767801225185394
10499.0,0.018291374668478966,0.018259655684232712,0.0173579640686512,0.030056409537792206,1.9894692741218023e-05,0.0002252277627121657,5.554411836783402e-05,4.109745714231394e-05,0.0010521163931116462,0.0,3.2230307169811567e-06,3.361877531915525e-08,0.019998077303171158,0.0003638176713138819,0.01958324946463108,0.021565616130828857,0.014984949491918087,0.0019954624585807323,0.020006302744150162,0.0020687293726950884,-0.016350774094462395,0.0013777129352092743,-0.005021351855248213,0.003971564117819071,59999996.0,0.0007501608924940228,5.146934069225063e-05,0.3,0.1,-9.442487716674805,0.01426082942634821,0.15288788080215454
10599.0,0.018741726875305176,0.018711671233177185,0.017850473523139954,0.028706613928079605,1.4549696061294526e-05,0.00022480354527942836,5.544773011934012e-05,4.141517274547368e-05,0.0010486167157068849,0.0,1.7515079662189237e-06,2.0650762877494344e-08,0.02000131458044052,0.00038556085200980306,0.01960376650094986,0.0220007486641407,0.014993764460086823,0.0019838837906718254,0.020002175122499466,0.002067269291728735,-0.016379952430725098,0.001326628029346466,-0.005008410196751356,0.003953261766582727,59999996.0,0.0007766877533867955,5.076512590067036e-05,0.3,0.1,-9.440049171447754,0.015059063211083412,0.14171640574932098
10699.0,0.01861312799155712,0.018574388697743416,0.017732389271259308,0.028066640719771385,2.7268948542769067e-05,0.00027254244196228683,5.753936420660466e-05,4.094208634342067e-05,0.0011371959699317813,0.0,3.0415044420806225e-06,7.2355090807718625e-09,0.01999792270362377,0.00039518607081845403,0.01960073411464691,0.021990103647112846,0.015011229552328587,0.001985852839425206,0.019994117319583893,0.0021314711775630713,-0.01652146503329277,0.001042025163769722,-0.004982887767255306,0.004021843895316124,59999996.0,0.0007360853487625718,5.006195600090643e-05,0.3,0.1,-9.439821243286133,0.015298976562917233,0.15837636590003967
10799.0,0.01881277747452259,0.01877821981906891,0.017834484577178955,0.03145785257220268,2.4083012249320745e-05,0.00024064822355285287,5.7487133744871244e-05,4.060094215674326e-05,0.0010826683137565851,0.0,4.7763760449015535e-06,1.1597028048981883e-07,0.019993994385004044,0.0004093968018423766,0.019582422450184822,0.022187473252415657,0.015023460611701012,0.0020022692624479532,0.019972259178757668,0.0021240131463855505,-0.016949106007814407,0.0021266546100378036,-0.004948800429701805,0.004021359141916037,59999996.0,0.0007449673721566796,4.936000448960972e-05,0.3,0.1,-9.435111999511719,0.015970395877957344,0.1610664427280426
10899.0,0.018289394676685333,0.018258702009916306,0.017488019540905952,0.025689413771033287,1.6436959413113073e-05,0.00022578105563297868,5.912674168939702e-05,4.033009463455528e-05,0.0010376240825280547,0.0,3.42302928402205e-06,3.418941929567154e-08,0.020000210031867027,0.00043862356687895954,0.019600482657551765,0.022537877783179283,0.014978365041315556,0.002002912340685725,0.01997571997344494,0.00218635774217546,-0.018018510192632675,0.001641925424337387,-0.00499735539779067,0.004082401283085346,59999996.0,0.0007472989964298904,4.8659444562812117e-05,0.3,0.1,-9.433309555053711,0.016056638211011887,0.18606796860694885
10999.0,0.01829795353114605,0.018267713487148285,0.017428480088710785,0.027974475175142288,1.112558675231412e-05,0.00023756615701131523,6.514054257422686e-05,3.996711893705651e-05,0.001020518015138805,0.0,2.9924472073616926e-06,1.376371727701553e-07,0.019997140392661095,0.0004625695291906595,0.019597141072154045,0.022474834695458412,0.01499537006020546,0.0020135140512138605,0.01998632214963436,0.002215344924479723,-0.01720622181892395,0.0009595602750778198,-0.004990952089428902,0.004118360113352537,59999996.0,0.0007002397906035185,4.7960449073192906e-05,0.3,0.1,-9.430473327636719,0.016576914116740227,0.18748687207698822
11099.0,0.01780318282544613,0.017767952755093575,0.0168928112834692,0.029171397909522057,1.946082011272665e-05,0.0002619437291286886,6.78632568451576e-05,3.942479452234693e-05,0.0011047786101698875,0.0,2.773987034743186e-06,2.165401014053714e-08,0.019999196752905846,0.00047617763630114496,0.01957610435783863,0.022505056113004684,0.015023662708699703,0.00201741186901927,0.019978079944849014,0.0022672160994261503,-0.017870988696813583,0.0008534882217645645,-0.0049544149078428745,0.004172643646597862,59999996.0,0.0006207253900356591,4.726319048742981e-05,0.3,0.1,-9.425146102905273,0.018172316253185272,0.20173126459121704
11199.0,0.018584372475743294,0.018548861145973206,0.01776036061346531,0.026283321902155876,2.095054333040025e-05,0.00025841809110715985,7.660104893147945e-05,3.834207745967433e-05,0.0011194924591109157,0.0,1.3586895875050686e-05,4.288348520731233e-08,0.019999267533421516,0.0005228261579759419,0.01957150734961033,0.022769974544644356,0.015017528086900711,0.002065704669803381,0.01997600868344307,0.002386815147474408,-0.01864352822303772,0.00045632757246494293,-0.004958479665219784,0.004334736615419388,59999996.0,0.000595914083532989,4.656784084364558e-05,0.3,0.1,-9.417289733886719,0.019602807238698006,0.1783943921327591
11299.0,0.018646027892827988,0.018612122163176537,0.017886687070131302,0.024181155487895012,1.0983168976963498e-05,0.00027464498998597264,8.56323676998727e-05,3.833284426946193e-05,0.0011202252935618162,0.0,1.1175538929819595e-06,2.1868433464078407e-07,0.020003020763397217,0.0005355456378310919,0.01955915056169033,0.02315128780901432,0.014997763559222221,0.002083739498630166,0.019998423755168915,0.0024002911522984505,-0.018549442291259766,0.000530557706952095,-0.005000661127269268,0.00436377665027976,59999996.0,0.00045663208584301174,4.587457170896009e-05,0.3,0.1,-9.409693717956543,0.02101007290184498,0.1967109590768814
11399.0,0.018737366423010826,0.018697211518883705,0.017914390191435814,0.026094071567058563,1.4207522326614708e-05,0.0003262539394199848,9.926375787472352e-05,3.7481360777746886e-05,0.0012390778865665197,0.0,2.4976575332402717e-06,6.231600764294853e-07,0.02000790648162365,0.0005828370340168476,0.019584033638238907,0.0231243297457695,0.01498445961624384,0.002115315292030573,0.01999015361070633,0.002491862280294299,-0.01920461654663086,0.0009466484189033508,-0.005005694460123777,0.004485165700316429,59999996.0,0.00040028797229751945,4.51835541371587e-05,0.3,0.1,-9.398472785949707,0.02328598126769066,0.2111770510673523
11499.0,0.01862563192844391,0.01857706904411316,0.017740538343787193,0.027884364128112793,2.868341834982857e-05,0.00036557787097990513,0.00012832164065912366,3.6165503843221813e-05,0.0013722509611397982,0.0,4.307376457290957e-06,3.878117240674328e-07,0.020005419850349426,0.0006286729476414621,0.0195614043623209,0.02341323159635067,0.015005352906882763,0.0021640488412231207,0.01998136378824711,0.0026036822237074375,-0.019788775593042374,0.000814385712146759,-0.00497601181268692,0.004642489366233349,59999996.0,0.00020795555610675365,4.4494958626487305e-05,0.3,0.1,-9.384345054626465,0.02622406557202339,0.23901766538619995
11599.0,0.01826242171227932,0.018211321905255318,0.0173046812415123,0.03022138401865959,3.455138721619733e-05,0.000373569258954376,0.00014903885312378407,3.498112710076384e-05,0.001376791624352336,0.0,4.760646334034391e-06,7.455932404809573e-07,0.02000819519162178,0.0006857581902295351,0.01951047033071518,0.02348337136209011,0.014988618902862072,0.0022131875157356262,0.02000921405851841,0.0028142298106104136,-0.020485883578658104,0.0008585434406995773,-0.005020596086978912,0.004889045376330614,59999996.0,2.4291757654282264e-05,4.380895507758448e-05,0.3,0.1,-9.363358497619629,0.029641274362802505,0.2649984061717987
11699.0,0.01881035417318344,0.01875905692577362,0.01799977757036686,0.025309309363365173,2.7558540750760585e-05,0.0003954918938688934,0.0001856301969382912,3.373072831891477e-05,0.0015091317472979426,0.0,4.657607860281132e-06,5.1789947974612e-07,0.0200065765529871,0.0006855604005977511,0.01951594091951847,0.02333933673799038,0.015033271163702011,0.0022831230890005827,0.019985318183898926,0.002883992390707135,-0.02073507383465767,0.00089312344789505,-0.004952047485858202,0.005030291620641947,59999996.0,-0.0002305091911694035,4.31257127515611e-05,0.3,0.1,-9.349205017089844,0.03264477476477623,0.3054153025150299
11799.0,0.018323954194784164,0.018259409815073013,0.01751059852540493,0.024960391223430634,5.7632249081507325e-05,0.00043589420965872705,0.0002486815210431814,3.2920550438575447e-05,0.0016935085877776146,0.0,3.7710619835706893e-06,1.7378405914314499e-07,0.020006516948342323,0.0007394427084363997,0.019473927095532417,0.02368239313364029,0.01500504370778799,0.002340356120839715,0.020004739984869957,0.003069827798753977,-0.021324168890714645,0.0008315108716487885,-0.004999695811420679,0.005273138638585806,59999996.0,-0.00045625693746842444,4.244540022823747e-05,0.3,0.1,-9.327861785888672,0.039259277284145355,0.3606410324573517
11899.0,0.018622569739818573,0.01854071207344532,0.017437398433685303,0.03677709773182869,7.938358612591401e-05,0.0005410073208622634,0.00027065392350777984,3.198600825271569e-05,0.0020264589693397284,0.0,2.11815176953678e-06,1.4166730011311301e-07,0.020004797726869583,0.0007529489230364561,0.01948532648384571,0.02431897073984146,0.015012970194220543,0.0023712858092039824,0.020006731152534485,0.0031534761656075716,-0.021711762994527817,0.0005785170942544937,-0.00499375956133008,0.005382702220231295,59999996.0,-0.00073765724664554,4.1768185364549065e-05,0.3,0.1,-9.312519073486328,0.03958290070295334,0.3573988676071167
11999.0,0.018636951223015785,0.018566075712442398,0.017783641815185547,0.026081157848238945,3.549622488208115e-05,0.0005660740425810218,0.00028190104058012366,3.140314220217988e-05,0.001630933373235166,0.0,6.69253586238483e-06,9.510582543725832e-08,0.019995657727122307,0.0007296379772014916,0.01948036439716816,0.023514650762081146,0.015010158531367779,0.0024041635915637016,0.019978750497102737,0.003169120056554675,-0.021457068622112274,0.0007493477314710617,-0.004968593362718821,0.005431101657450199,59999996.0,-0.001017772126942873,4.109423525313008e-05,0.3,0.1,-9.292139053344727,0.0422452837228775,0.3515472412109375
12099.0,0.01837877556681633,0.018295299261808395,0.017394695430994034,0.030020151287317276,7.356041169259697e-05,0.0005747568793594837,0.00036481706774793565,3.107319207629189e-05,0.001958780689164996,0.0,2.4184455469367094e-06,5.919957857258851e-07,0.020007610321044922,0.0007217436213977635,0.01946910284459591,0.023316146805882454,0.0150004792958498,0.002439968753606081,0.01998317800462246,0.0032427606638520956,-0.021754981949925423,0.0010592639446258545,-0.00498269684612751,0.005546793341636658,59999996.0,-0.001223498024046421,4.042371618108598e-05,0.3,0.1,-9.27928638458252,0.04065893217921257,0.33828896284103394
12199.0,0.01862248219549656,0.01853237859904766,0.017744503915309906,0.026262477040290833,9.170805424218997e-05,0.0005857151700183749,0.00039656058652326465,3.0659677577205e-05,0.0020659181755036116,0.0,1.2558489288494457e-06,9.0790436502175e-08,0.020002923905849457,0.0007224899018183351,0.019436098635196686,0.02301168255507946,0.015003343112766743,0.002486673416569829,0.019983651116490364,0.0033027573954313993,-0.022083375602960587,0.0007527973502874374,-0.004980307538062334,0.005653212778270245,59999996.0,-0.001436038175597787,3.975679358896469e-05,0.3,0.1,-9.26443862915039,0.03978612273931503,0.39134275913238525
12299.0,0.018866142258048058,0.018797865137457848,0.01803109236061573,0.025559071451425552,6.19363781879656e-05,0.00045951659558340907,0.0004020158667117357,3.0542727472493425e-05,0.0016962273512035608,0.0,5.465443791763391e-06,6.962993097658909e-07,0.020007751882076263,0.0006740172975696623,0.019498666748404503,0.023010745644569397,0.014990370720624924,0.002500522183254361,0.020007630810141563,0.0033238690812140703,-0.022285636514425278,0.0009874384850263596,-0.005017259623855352,0.005691740661859512,59999996.0,-0.0016823840560391545,3.909363202993632e-05,0.3,0.1,-9.256850242614746,0.039971642196178436,0.3489416837692261
12399.0,0.017772451043128967,0.017687257379293442,0.01700553484261036,0.02272411249577999,6.887313793413341e-05,0.0006054166588000953,0.00042383617255836725,3.0017441531526856e-05,0.0019352734088897705,0.0,6.322614353848621e-06,1.6751243947510375e-07,0.0200052373111248,0.0006545190117321908,0.019494621083140373,0.022695474326610565,0.014999867416918278,0.00251246290281415,0.01999831199645996,0.003395688720047474,-0.022402167320251465,0.0009360350668430328,-0.0049984450452029705,0.005776002071797848,59999996.0,-0.001918860594742,3.843439512919247e-05,0.3,0.1,-9.243648529052734,0.039916664361953735,0.5038696527481079
12499.0,0.018807953223586082,0.018723782151937485,0.017834825441241264,0.029631882905960083,9.232114825863391e-05,0.0005262357881292701,0.0004556628118734807,2.9872628147131763e-05,0.001870919018983841,0.0,1.5201587757474044e-06,1.1556862489214836e-07,0.02000318467617035,0.0006322022527456284,0.019449559971690178,0.02293945848941803,0.015013197436928749,0.002518094377592206,0.019983919337391853,0.0033792946487665176,-0.023048944771289825,0.0009458418935537338,-0.004970721900463104,0.005759985186159611,59999996.0,-0.0020770421251654625,3.7779245543574045e-05,0.3,0.1,-9.233077049255371,0.040713898837566376,0.44816485047340393
12599.0,0.01914273016154766,0.019046440720558167,0.018297266215085983,0.0249724593013525,0.0001210878835991025,0.0005576469702646136,0.00050074711907655,2.9362290661083534e-05,0.0021575370337814093,0.0,3.4161184885306284e-06,2.913509433710715e-07,0.020005501806735992,0.0006221189396455884,0.019440684467554092,0.022371632978320122,0.015006467700004578,0.0025564765091985464,0.020006882026791573,0.0035041593946516514,-0.022834494709968567,0.000874057412147522,-0.0050004152581095695,0.005926258862018585,59999996.0,-0.0022741903085261583,3.7128344921438085e-05,0.3,0.1,-9.225186347961426,0.04084532707929611,0.40948736667633057
12699.0,0.018689459189772606,0.018602555617690086,0.017829257994890213,0.025776568800210953,0.00010145320993615314,0.0005249271634966135,0.0005238530575297773,2.9381681088125333e-05,0.0018827166641131043,0.0,4.42703822045587e-06,8.991214599518571e-07,0.020009085536003113,0.0005989180644974113,0.019466819241642952,0.022314218804240227,0.015002416446805,0.0025878469459712505,0.02000667341053486,0.003546849125996232,-0.02327294833958149,0.001237325370311737,-0.005004256032407284,0.005999852903187275,59999996.0,-0.00244825123809278,3.648185386277341e-05,0.3,0.1,-9.216582298278809,0.044754475355148315,0.37173011898994446
12799.0,0.018522940576076508,0.018436891958117485,0.017743149772286415,0.023124758154153824,0.00010684366861823946,0.0004989459412172437,0.00054593023378402,2.891967596951872e-05,0.0019381821621209383,0.0,8.540626367903315e-06,3.076995369610813e-08,0.020001625642180443,0.0005732293357141316,0.019473524764180183,0.02218841016292572,0.01499610859900713,0.0025837284047156572,0.020005878061056137,0.003545028157532215,-0.023547446355223656,0.0007543787360191345,-0.005009768530726433,0.005997160449624062,59999996.0,-0.0027166837826371193,3.5839931879575133e-05,0.3,0.1,-9.205205917358398,0.041852328926324844,0.4132813811302185
12899.0,0.01804700493812561,0.017962751910090446,0.017250988632440567,0.02372545562684536,0.00013011448027100414,0.0004122856189496815,0.0005292306304909289,2.875240534194745e-05,0.0019598824437707663,0.0,3.276143388575292e-06,1.574624697298077e-08,0.020001431927084923,0.0005595075199380517,0.019506001845002174,0.02232065424323082,0.014990094117820263,0.002586737275123596,0.020000899210572243,0.0035791913978755474,-0.0234549380838871,0.0004769638180732727,-0.0050108046270906925,0.006037710700184107,59999996.0,-0.002743242774158716,3.520273735648729e-05,0.3,0.1,-9.197690963745117,0.037576280534267426,0.5153834819793701
12999.0,0.017666306346654892,0.01757015660405159,0.0167485773563385,0.02738599292933941,0.000123440200695768,0.000550216413103044,0.0005728946998715401,2.8692185878753662e-05,0.0020570983178913593,0.0,1.5949517546687275e-06,1.7425776377422153e-08,0.019998937845230103,0.0005336276954039931,0.019480371847748756,0.021955227479338646,0.014999586157500744,0.002603976521641016,0.020014476031064987,0.0036533346865326166,-0.023816663771867752,0.0011467766016721725,-0.0050148917362093925,0.006126700434833765,59999996.0,-0.0029765639919787645,3.457042751172391e-05,0.3,0.1,-9.1978120803833,0.04213850200176239,0.428332656621933
13099.0,0.019247930496931076,0.019161416217684746,0.018359437584877014,0.026732638478279114,9.750142635311931e-05,0.0005331781576387584,0.0005765208043158054,2.8690539693343453e-05,0.0018872723449021578,5.0436860021818575e-08,2.0116858649998903e-06,5.588781846199709e-07,0.02000451646745205,0.000516385305672884,0.019486546516418457,0.02195100672543049,0.0150188272818923,0.002587585709989071,0.01999797113239765,0.0036353198811411858,-0.023992352187633514,0.0006877128034830093,-0.00497914245352149,0.006092046853154898,59999996.0,-0.0030206565279513597,3.394315835827777e-05,0.3,0.1,-9.194108009338379,0.04410172253847122,0.45531904697418213
13199.0,0.018640099093317986,0.018549606204032898,0.017755931243300438,0.026455815881490707,0.00010651154298102483,0.0005448174197226763,0.0005753806908614933,2.840143679350149e-05,0.002011992270126939,8.367788240093432e-09,2.282360355820856e-06,3.226753051421838e-07,0.020004404708743095,0.000503622111864388,0.019529201090335846,0.02200499176979065,0.015019465237855911,0.0026002114173024893,0.019975537434220314,0.0037032964173704386,-0.02424575760960579,0.0005926936864852905,-0.004956073127686977,0.006172167137265205,59999996.0,-0.003055300796404481,3.332108466542645e-05,0.3,0.1,-9.188979148864746,0.04363919422030449,0.4946975111961365
13299.0,0.01860387809574604,0.018514571711421013,0.017657149583101273,0.028580723330378532,0.000114310416392982,0.0005103675648570061,0.0005884981947019696,2.8559083148138598e-05,0.0019211415201425552,1.1817655831691809e-07,1.8280886706634192e-06,5.417825121867281e-08,0.020001815631985664,0.0004873754223808646,0.019515840336680412,0.02211199514567852,0.014998986385762691,0.002578018233180046,0.019992342218756676,0.003676213324069977,-0.024276241660118103,0.0002550613135099411,-0.004993354436010122,0.006127709988504648,59999996.0,-0.0031503415666520596,3.2704359920545364e-05,0.3,0.1,-9.186263084411621,0.03847325220704079,0.5199586749076843
13399.0,0.018686968833208084,0.018583403900265694,0.017776567488908768,0.02689453773200512,0.00015061027079354972,0.0005405516130849719,0.0006318470695987344,2.8226617359905504e-05,0.0021531779784709215,2.4328809899998305e-07,6.409227353287861e-06,8.888053315558864e-08,0.020001502707600594,0.00046656670747324824,0.019507447257637978,0.021815774962306023,0.015025858767330647,0.0026030943263322115,0.01997501030564308,0.0036927713081240654,-0.024781018495559692,0.0010399017482995987,-0.004949151538312435,0.00616597943007946,59999996.0,-0.0032137888483703136,3.209313629123706e-05,0.3,0.1,-9.1832275390625,0.041246138513088226,0.5382948517799377
13499.0,0.01879115030169487,0.018705790862441063,0.017925748601555824,0.026001427322626114,8.303907816298306e-05,0.0005622636526823044,0.000667201355099678,2.8525246307253838e-05,0.001992254052311182,4.138141775911208e-06,4.625853307516081e-06,1.5849551004976092e-07,0.0200016051530838,0.00045912497444078326,0.01955760270357132,0.021783608943223953,0.014990256167948246,0.002590837422758341,0.020006213337183,0.0037490257527679205,-0.02527107298374176,0.0006449781358242035,-0.005015957169234753,0.006212844047695398,59999996.0,-0.0032006599940359592,3.148756458778616e-05,0.3,0.1,-9.179415702819824,0.04739852622151375,0.5284357070922852
