step,L_total,L_data,L_position,L_velocity,L_rsf,L_state,L_smooth,L_friction_reg,L_V_temporal,L_boundary_V,a_minus_b_min,a_minus_b_max,a_minus_b_mean,a_minus_b_std,tau_0_mean,tau_dot_mean,lr,w_rsf,w_state,V_log10_mean,V_log10_std,slip_max
13399.0,0.018797384575009346,0.018778152763843536,0.01808937080204487,0.022959377616643906,6.117982593423221e-06,0.0001597200462128967,2.8851209208369255e-05,1.5505884221056476e-05,0.000621990708168596,0.0,-0.0359247662127018,-0.00013418553862720728,-0.0036603861954063177,0.007091480307281017,59999996.0,-0.0005494230426847935,3.209313629123706e-05,0.3,0.1,-9.58134937286377,0.01189942006021738,0.1759786307811737
13499.0,0.01888336054980755,0.018863461911678314,0.01798948273062706,0.029132654890418053,7.773740435368381e-06,0.00016086726100184023,3.116723382845521e-05,1.5188452380243689e-05,0.0006886284099891782,0.0,-0.036404673010110855,-0.00013757869601249695,-0.003633860033005476,0.007086285389959812,59999996.0,-0.0005157222039997578,3.148756458778616e-05,0.3,0.1,-9.578014373779297,0.011203396134078503,0.17079152166843414
13599.0,0.018401596695184708,0.018378950655460358,0.017656564712524414,0.02407955937087536,7.893073416198604e-06,0.00018685436225496233,3.554822615114972e-05,1.5147335943765938e-05,0.0007985525880940259,0.0,-0.03624068200588226,-0.000117145711556077,-0.0035957233048975468,0.007059744093567133,59999996.0,-0.0005281203775666654,3.0887794225949064e-05,0.3,0.1,-9.582584381103516,0.013309485279023647,0.1878816783428192
13699.0,0.018211886286735535,0.018184756860136986,0.017510414123535156,0.022478079423308372,1.146167232946027e-05,0.0002187706413678825,4.150804306846112e-05,1.5428227925440297e-05,0.0010013760766014457,0.0,-0.03697730228304863,-0.00013136269990354776,-0.0036630805116146803,0.007233137730509043,59999996.0,-0.0005905681173317134,3.029397319008805e-05,0.3,0.1,-9.587010383605957,0.01603044383227825,0.2219150960445404
13799.0,0.018647054210305214,0.018618624657392502,0.0177333764731884,0.029508300125598907,1.2770768080372363e-05,0.00022620588424615562,5.34891223651357e-05,1.6836163922562264e-05,0.0010826250072568655,0.0,-0.03795338794589043,-0.00013453373685479164,-0.003918840084224939,0.007653166074305773,59999996.0,-0.0005344627425074577,2.970624799665816e-05,0.3,0.1,-9.572704315185547,0.014007067307829857,0.19572997093200684
13899.0,0.018547121435403824,0.01851605251431465,0.01775415614247322,0.02539653703570366,1.727725611999631e-05,0.0002378706558374688,7.430213736370206e-05,1.7035885321092792e-05,0.001171198091469705,0.0,-0.03927953541278839,-0.00012071582023054361,-0.003943075891584158,0.007845960557460785,59999996.0,-0.0006596375606022775,2.9124763658056558e-05,0.3,0.1,-9.569347381591797,0.015976956114172935,0.22486935555934906
13999.0,0.017991282045841217,0.017946962267160416,0.017305683344602585,0.02137594297528267,2.3486132704420015e-05,0.0003454304242040962,9.717806096887216e-05,1.797734876163304e-05,0.0017344821244478226,0.0,-0.040072955191135406,-0.0001170916948467493,-0.0040453094989061356,0.008085192181169987,59999996.0,-0.0007312093512155116,2.854966364684285e-05,0.3,0.1,-9.568534851074219,0.018904704600572586,0.2818044424057007
14099.0,0.01904439553618431,0.019002271816134453,0.018260164186358452,0.02473689429461956,1.8510754671297036e-05,0.00034018087899312377,0.00013221657718531787,1.9202601833967492e-05,0.0014622524613514543,0.0,-0.04088222607970238,-0.00012740364763885736,-0.004195875022560358,0.008345646783709526,59999996.0,-0.0008889986202120781,2.7981089860339413e-05,0.3,0.1,-9.5604829788208,0.020753642544150352,0.2906026244163513
14199.0,0.018523715436458588,0.01847730576992035,0.017718687653541565,0.025287246331572533,2.3026759663480334e-05,0.0003678905195556581,0.0001522371603641659,1.807259650377091e-05,0.0016564574325457215,0.0,-0.04132195934653282,-0.00010141532402485609,-0.004043594002723694,0.008318726904690266,59999996.0,-0.0010284270392730832,2.7419182585620305e-05,0.3,0.1,-9.55053997039795,0.021227365359663963,0.3094451427459717
14299.0,0.017856746912002563,0.017806926742196083,0.017153548076748848,0.021779311820864677,3.2776624721009284e-05,0.0003697179490700364,0.00019921950297430158,1.827546293498017e-05,0.00190233055036515,0.0,-0.04188951104879379,-8.129898924380541e-05,-0.004068445414304733,0.008461792953312397,59999996.0,-0.0012225230457261205,2.6864080464897514e-05,0.3,0.1,-9.54969596862793,0.028021669015288353,0.374232679605484
14399.0,0.018125977367162704,0.018069203943014145,0.017294691875576973,0.02581709995865822,4.857254316448234e-05,0.0003860115248244256,0.0002265821531182155,1.7434664187021554e-05,0.0025020844768732786,0.0,-0.0418020561337471,-7.241521961987019e-05,-0.003958881366997957,0.008403085172176361,59999996.0,-0.0014074803330004215,2.631592046131323e-05,0.3,0.1,-9.53475570678711,0.02513182908296585,0.35872867703437805
14499.0,0.018395017832517624,0.018345557153224945,0.017576690763235092,0.025628892704844475,4.444401929504238e-05,0.00032967375591397285,0.00026451796293258667,1.7850079530035146e-05,0.002004544949159026,0.0,-0.04204916954040527,-5.3546857088804245e-05,-0.003984907642006874,0.00858589168637991,59999996.0,-0.0016295254463329911,2.5774837825146067e-05,0.3,0.1,-9.528331756591797,0.02705058827996254,0.3782450258731842
14599.0,0.01811722293496132,0.018055109307169914,0.017318347468972206,0.02455873414874077,6.254028266994283e-05,0.0003930092207156122,0.0002837907231878489,1.7562688299221918e-05,0.002889444353058934,0.0,-0.042309150099754333,-5.338038317859173e-05,-0.003972734324634075,0.008719372563064098,59999996.0,-0.0017788439290598035,2.524096606043998e-05,0.3,0.1,-9.523337364196777,0.029948635026812553,0.4079127311706543
14699.0,0.018243128433823586,0.018185554072260857,0.01746455766260624,0.024033214896917343,3.374143489054404e-05,0.0004406939260661602,0.00031018705340102315,1.70284001796972e-05,0.0022201351821422577,0.0,-0.04192458465695381,-3.976328298449516e-05,-0.003816929878666997,0.008584341034293175,59999996.0,-0.0019207376753911376,2.4714436892064377e-05,0.3,0.1,-9.511792182922363,0.029784107580780983,0.377995103597641
14799.0,0.018595309928059578,0.018522657454013824,0.017542460933327675,0.032673198729753494,4.541316593531519e-05,0.0005517933750525117,0.0003370269841980189,1.492927458457416e-05,0.002765123499557376,0.0,-0.041935380548238754,-3.852194640785456e-05,-0.0036414379719644785,0.008477870374917984,59999996.0,-0.0020883632823824883,2.419538023321303e-05,0.3,0.1,-9.499407768249512,0.029872490093111992,0.4211398959159851
14899.0,0.018341170623898506,0.01826494187116623,0.017446480691432953,0.02728203684091568,6.855995889054611e-05,0.0005100914277136326,0.00034357502590864897,1.5023260857560672e-05,0.003559933975338936,0.0,-0.04201658070087433,-2.9859831556677818e-05,-0.0036593603435903788,0.008586724288761616,59999996.0,-0.002196900313720107,2.3683924153349783e-05,0.3,0.1,-9.49594497680664,0.02666565589606762,0.3690509796142578
14999.0,0.018510635942220688,0.0184459425508976,0.0177884753793478,0.021915584802627563,6.266684795264155e-05,0.0004187568265479058,0.00035555148497223854,1.5380595868919045e-05,0.002892305376008153,0.0,-0.04232128709554672,-2.9659713618457317e-05,-0.0036608856171369553,0.008663605898618698,59999996.0,-0.002302426379173994,2.3180194846609155e-05,0.3,0.1,-9.497091293334961,0.02815691940486431,0.36020177602767944
15099.0,0.01882239803671837,0.018746957182884216,0.017765214666724205,0.03272475302219391,7.149935117922723e-05,0.0004972267197445035,0.000401255558244884,1.4794673006690573e-05,0.0031278361566364765,0.0,-0.041357915848493576,-2.628855872899294e-05,-0.003545796498656273,0.00859813578426838,59999996.0,-0.002401048317551613,2.2684316600660153e-05,0.3,0.1,-9.479035377502441,0.03054196946322918,0.37555286288261414
15199.0,0.018205905333161354,0.018136518076062202,0.01727868989109993,0.028594300150871277,7.439155160682276e-05,0.00043063852353952825,0.00043039603042416275,1.484014774177922e-05,0.002832715632393956,0.0,-0.0418054573237896,-4.85533382743597e-06,-0.0036520236171782017,0.008841495029628277,59999996.0,-0.0024997079744935036,2.219641176604e-05,0.3,0.1,-9.467750549316406,0.034499410539865494,0.4203699827194214
15299.0,0.018969886004924774,0.018887631595134735,0.017980821430683136,0.03022703155875206,8.082797285169363e-05,0.0005291660781949759,0.00042673861025832593,1.383707785862498e-05,0.003973284736275673,0.0,-0.0422963984310627,-2.06890981644392e-05,-0.0034168106503784657,0.00851681362837553,59999996.0,-0.002600298495963216,2.171660072596596e-05,0.3,0.1,-9.46008586883545,0.033407166600227356,0.3888469636440277
15399.0,0.018237145617604256,0.018155688419938087,0.01743250899016857,0.024105999618768692,8.974333468358964e-05,0.0004939526552334428,0.000480786373373121,1.4150957213132642e-05,0.003950015641748905,0.0,-0.04182729870080948,-1.2865872122347355e-05,-0.0034900768660008907,0.008670030161738396,59999996.0,-0.002639129525050521,2.1245001866632578e-05,0.3,0.1,-9.456737518310547,0.03233373537659645,0.3921988010406494
15499.0,0.01815803349018097,0.018092498183250427,0.01734776422381401,0.024824460968375206,4.519342473940924e-05,0.00048395240446552634,0.00045970443170517683,1.388524287904147e-05,0.002426592633128166,0.0,-0.04155835136771202,-2.2332998923957348e-05,-0.003425861708819866,0.008594746701419353,59999996.0,-0.002665339270606637,2.0781731548001737e-05,0.3,0.1,-9.443893432617188,0.03812962770462036,0.4229380190372467
15599.0,0.017697995528578758,0.017588162794709206,0.016830142587423325,0.025267358869314194,9.659829083830118e-05,0.0007428773678839207,0.0004764156765304506,1.2861253708251752e-05,0.005446390714496374,0.0,-0.040965549647808075,-1.1976808309555054e-05,-0.0033146694768220186,0.008393649943172932,59999996.0,-0.00271006696857512,2.032690407509248e-05,0.3,0.1,-9.441814422607422,0.03700436279177666,0.45498189330101013
15699.0,0.017996283248066902,0.01791873201727867,0.017106514424085617,0.02707388997077942,7.04466801835224e-05,0.0005196614656597376,0.0004971176385879517,1.567044819239527e-05,0.0031699531245976686,0.0,-0.04189673438668251,-1.4668330550193787e-06,-0.0035882818046957254,0.008936104364693165,59999996.0,-0.002793388208374381,1.9880631669778047e-05,0.3,0.1,-9.436573028564453,0.03633909299969673,0.4148447513580322
15799.0,0.018033603206276894,0.017967235296964645,0.01721809059381485,0.024971475824713707,5.2306011639302596e-05,0.00047065666876733303,0.0005007765139453113,1.352571325696772e-05,0.0024345784913748503,0.0,-0.03996731713414192,-5.692825652658939e-06,-0.003421320579946041,0.008635073900222778,59999996.0,-0.002812927821651101,1.9443024443096686e-05,0.3,0.1,-9.431888580322266,0.03746434301137924,0.43221601843833923
15899.0,0.0187543872743845,0.01867457665503025,0.017906835302710533,0.025591356679797173,8.306186646223068e-05,0.0005070597981102765,0.0005380652146413922,1.233268812939059e-05,0.003030875464901328,0.0,-0.039866186678409576,7.560243830084801e-06,-0.003247239626944065,0.008409609086811543,59999996.0,-0.0028647142462432384,1.901419036808355e-05,0.3,0.1,-9.450255393981934,0.036517251282930374,0.38504210114479065
15999.0,0.018171219155192375,0.018092388287186623,0.017442069947719574,0.021677296608686447,7.154137711040676e-05,0.0005317737814038992,0.0005325325182639062,1.296866230404703e-05,0.0030098992865532637,0.0,-0.04000586271286011,-2.129038330167532e-05,-0.003287180094048381,0.008503308519721031,59999996.0,-0.0029216986149549484,1.8594235253129882e-05,0.3,0.1,-9.420333862304688,0.0431005023419857,0.4642944633960724
16099.0,0.018520614132285118,0.01842178776860237,0.017661619931459427,0.025338945910334587,0.00012126962246838957,0.0005645221099257469,0.0005560769932344556,1.114485985453939e-05,0.0048776776529848576,0.0,-0.04060947522521019,-2.231774851679802e-05,-0.0030949919018894434,0.008261770941317081,59999996.0,-0.0029729725793004036,1.8183262715876335e-05,0.3,0.1,-9.416725158691406,0.0438818484544754,0.47908711433410645
16199.0,0.018191613256931305,0.0180957093834877,0.017376011237502098,0.023989908397197723,0.00011124955926788971,0.0005676866276189685,0.0005708154640160501,1.0365607522544451e-05,0.0046728323213756084,0.0,-0.04085715860128403,-2.4246517568826675e-05,-0.00296760187484324,0.008085647597908974,59999996.0,-0.002943433588370681,1.7781374157646995e-05,0.3,0.1,-9.438117027282715,0.03726742044091225,0.40227410197257996
16299.0,0.01847180537879467,0.01839173398911953,0.01750505343079567,0.029556043446063995,6.803472933825105e-05,0.0005564336315728724,0.0006042583263479173,1.0866412594623398e-05,0.0028711005579680204,0.0,-0.04115098714828491,-2.2802152670919895e-05,-0.003037486458197236,0.008294529281556606,59999996.0,-0.0029819337651133537,1.738866873842999e-05,0.3,0.1,-9.410876274108887,0.04584098234772682,0.4856760501861572
16399.0,0.019142283126711845,0.01905316486954689,0.01820416748523712,0.028299935162067413,7.335659756790847e-05,0.0006252869497984648,0.0006327450973913074,8.696025361132342e-06,0.003515370888635516,0.0,-0.0411684550344944,-1.6476726159453392e-05,-0.0027002650313079357,0.007937010377645493,59999996.0,-0.0030039120465517044,1.7005243352411367e-05,0.3,0.1,-9.407264709472656,0.04243101179599762,0.451322078704834
16499.0,0.017975477501749992,0.017888560891151428,0.017145633697509766,0.02476423792541027,7.132042082957923e-05,0.0006133026327006519,0.0007033717702142894,8.595740837336052e-06,0.003056009067222476,0.0,-0.04200860485434532,-1.9638915546238422e-05,-0.0027265849057585,0.008160950616002083,59999996.0,-0.0030101737938821316,1.6631192604067783e-05,0.3,0.1,-9.397856712341309,0.045099902898073196,0.513005256652832
16599.0,0.018485305830836296,0.018392546102404594,0.017574582248926163,0.027265474200248718,9.255689656129107e-05,0.0006042170571163297,0.0007124657277017832,9.123646123043727e-06,0.0034011409152299166,0.0,-0.04198078066110611,-1.8008635379374027e-05,-0.002758598420768976,0.008288857527077198,59999996.0,-0.0030093055684119463,1.6266608784824354e-05,0.3,0.1,-9.396404266357422,0.045125123113393784,0.5015003681182861
16699.0,0.01854587346315384,0.01842239685356617,0.01761065050959587,0.027058226987719536,0.00014276994625106454,0.0007347585633397102,0.0007890033884905279,8.958531907410361e-06,0.0059332652017474174,0.0,-0.04289522394537926,-1.2843403965234756e-05,-0.0027188542298972607,0.008314182981848717,59999996.0,-0.002953432034701109,1.591158185028312e-05,0.3,0.1,-9.403457641601562,0.04480016976594925,0.4718679189682007
16799.0,0.01860368251800537,0.018510974943637848,0.017831221222877502,0.022658472880721092,9.568887617206201e-05,0.0005944791482761502,0.0007890317938290536,9.01333442016039e-06,0.0033111379016190767,0.0,-0.042602308094501495,-1.355388667434454e-05,-0.002743668854236603,0.00837583839893341,59999996.0,-0.0029506776481866837,1.556619939802778e-05,0.3,0.1,-9.38640022277832,0.0619010329246521,0.5580182075500488
16899.0,0.01843593828380108,0.01832010969519615,0.0175919309258461,0.024272603914141655,9.294887422583997e-05,0.000826454721391201,0.0007967972196638584,8.78242735780077e-06,0.004062225576490164,0.0,-0.042929042130708694,1.857290044426918e-06,-0.0027639400213956833,0.008486611768603325,59999996.0,-0.0029348882380872965,1.5230546646010342e-05,0.3,0.1,-9.396296501159668,0.04719289392232895,0.4965331554412842
16999.0,0.018240835517644882,0.018136126920580864,0.017196228727698326,0.03132996708154678,9.595748269930482e-05,0.0007074042223393917,0.0008065116126090288,8.451827852695715e-06,0.00395326828584075,0.0,-0.042799875140190125,-1.7472892068326473e-05,-0.0026760436594486237,0.008297416381537914,59999996.0,-0.0028778028208762407,1.4904706411524889e-05,0.3,0.1,-9.391535758972168,0.04765697568655014,0.5069661140441895
17099.0,0.0184614360332489,0.018353460356593132,0.01747831515967846,0.029171504080295563,0.0001238553086295724,0.0006515590939670801,0.0008303706417791545,8.740134035178926e-06,0.004395339172333479,0.0,-0.04310978576540947,-1.4688470400869846e-05,-0.002709205262362957,0.008351295255124569,59999996.0,-0.002879991428926587,1.458875909077365e-05,0.3,0.1,-9.388920783996582,0.049336280673742294,0.5219419002532959
17199.0,0.018280236050486565,0.018173854798078537,0.017421569675207138,0.025076191872358322,0.00010112403833772987,0.0007069045677781105,0.0008200748125091195,8.825978511595167e-06,0.004092882853001356,0.0,-0.043278131633996964,-8.394476026296616e-06,-0.002729178173467517,0.008417997509241104,59999996.0,-0.0028205339331179857,1.4282782639030392e-05,0.3,0.1,-9.390175819396973,0.046759989112615585,0.5084844827651978
17299.0,0.019037559628486633,0.018937798216938972,0.01804087683558464,0.029897354543209076,0.00012949196388944983,0.0005545490421354771,0.000870042887981981,8.884433555067517e-06,0.004146430175751448,0.0,-0.04322732239961624,-1.7348327673971653e-05,-0.0027183101046830416,0.008357810787856579,59999996.0,-0.002814980922266841,1.3986852551406142e-05,0.3,0.1,-9.383100509643555,0.05229025334119797,0.5321395397186279
17399.0,0.018252059817314148,0.018137598410248756,0.01726488210260868,0.029090557247400284,0.00014157849363982677,0.000654626521281898,0.0008427111315540969,8.435889867541846e-06,0.005261185113340616,0.0,-0.043177202343940735,-1.390825491398573e-05,-0.002690528519451618,0.0083309356123209,59999996.0,-0.0027915560640394688,1.3701041844221931e-05,0.3,0.1,-9.379634857177734,0.06197522580623627,0.5849776864051819
17499.0,0.018159160390496254,0.018038829788565636,0.017321854829788208,0.0238991379737854,0.00011716825974872336,0.0007925082463771105,0.0008366442052647471,8.746812454774044e-06,0.004656830336898565,0.0,-0.04322312772274017,-2.0172446966171265e-05,-0.0026923862751573324,0.008295443840324879,59999996.0,-0.0027477433905005455,1.34254210369931e-05,0.3,0.1,-9.379908561706543,0.05681363493204117,0.565733015537262
17599.0,0.01850057952105999,0.01839030347764492,0.017629584297537804,0.025357328355312347,9.900656004901975e-05,0.0007533234311267734,0.0008401512168347836,9.522104846837465e-06,0.003923716954886913,0.0,-0.043434206396341324,-1.7420155927538872e-05,-0.00276524038054049,0.008461262099444866,59999996.0,-0.0027456781826913357,1.3160058135029623e-05,0.3,0.1,-9.407539367675781,0.046788036823272705,0.4840601980686188
17699.0,0.01817781664431095,0.01807730458676815,0.017375580966472626,0.023390797898173332,9.368365863338113e-05,0.0006741745164617896,0.0008199361036531627,9.013683666125871e-06,0.0037204367108643055,0.0,-0.043708331882953644,-1.8615159206092358e-05,-0.0027651023119688034,0.008449985645711422,59999996.0,-0.0027175038121640682,1.2905018612656839e-05,0.3,0.1,-9.380240440368652,0.0572577640414238,0.5453651547431946
17799.0,0.018084844574332237,0.017984971404075623,0.017130255699157715,0.028490539640188217,0.00013418971502687782,0.0005404683761298656,0.0008459051605314016,9.362055607198272e-06,0.004256952553987503,0.0,-0.043866679072380066,-1.845485530793667e-05,-0.0028418332803994417,0.008629878982901573,59999996.0,-0.0026777563616633415,1.2660365397060652e-05,0.3,0.1,-9.399229049682617,0.05022758990526199,0.528222918510437
17899.0,0.01847662776708603,0.01838286779820919,0.017598722130060196,0.02613818272948265,9.595119627192616e-05,0.000601581996306777,0.0008268660167232156,8.467819498036988e-06,0.0035664141178131104,0.0,-0.04397854581475258,-1.9957427866756916e-05,-0.0027425100561231375,0.00840503629297018,59999996.0,-0.002651861170306802,1.2426158852761187e-05,0.3,0.1,-9.39010238647461,0.05329697206616402,0.5276865363121033
17999.0,0.0180234182626009,0.01793328858911991,0.017167426645755768,0.02552872896194458,0.00012220045027788728,0.0004839084285777062,0.000855504535138607,9.147322998614982e-06,0.00376407359726727,0.0,-0.04384421929717064,-2.0465231500566006e-05,-0.0027505340985953808,0.008396545425057411,59999996.0,-0.0026486609131097794,1.2202456766718747e-05,0.3,0.1,-9.381601333618164,0.06616032123565674,0.5985919237136841
18099.0,0.018627602607011795,0.018554039299488068,0.017735978588461876,0.027268722653388977,9.004470484796911e-05,0.0004287792253307998,0.0008381344377994537,9.603949365555309e-06,0.0023519147653132677,0.0,-0.04383554682135582,-2.3620668798685074e-05,-0.0029039133805781603,0.008687064982950687,59999996.0,-0.00262179272249341,1.198931433407574e-05,0.3,0.1,-9.390165328979492,0.05299407243728638,0.525225818157196
18199.0,0.018053758889436722,0.01796776056289673,0.01727643981575966,0.02304399386048317,0.00010620801913319156,0.0004969988367520273,0.0008437588112428784,9.012783266371116e-06,0.003142448142170906,0.0,-0.04403330385684967,-2.1543470211327076e-05,-0.002759117865934968,0.008442352525889874,59999996.0,-0.002594428602606058,1.1786784144538104e-05,0.3,0.1,-9.381662368774414,0.05829119309782982,0.5533992648124695
18299.0,0.018758444115519524,0.01867678202688694,0.017920201644301414,0.02521936595439911,0.00010462896898388863,0.000461524905404076,0.00083497678861022,8.506881385983434e-06,0.0028617605566978455,0.0,-0.04394904151558876,-2.1828338503837585e-05,-0.0027141699101775885,0.008324469439685345,59999996.0,-0.0025226285215467215,1.1594916169399566e-05,0.3,0.1,-9.381101608276367,0.05899104103446007,0.5566867589950562
18399.0,0.01775163970887661,0.01766192726790905,0.016882915049791336,0.02596709504723549,8.882558904588223e-05,0.0005890898173674941,0.0008532881620340049,9.34491072257515e-06,0.0028341382276266813,0.0,-0.044312894344329834,-2.6022433303296566e-05,-0.0028217406943440437,0.008503475226461887,59999996.0,-0.0025036006700247526,1.141375774921203e-05,0.3,0.1,-9.38647174835205,0.05660891532897949,0.5645369291305542
18499.0,0.01847076788544655,0.01837097853422165,0.017619866877794266,0.025037065148353577,0.00013215039507485926,0.0005430461023934186,0.0008386520203202963,9.977621630241629e-06,0.004501643590629101,0.0,-0.04437337815761566,-2.230214886367321e-05,-0.0029150305781513453,0.0087234852835536,59999996.0,-0.002499303314834833,1.124335358210493e-05,0.3,0.1,-9.38018798828125,0.06391920894384384,0.5835670232772827
18599.0,0.0180424265563488,0.01797565631568432,0.017184339463710785,0.026377245783805847,5.8989338867831975e-05,0.0004564841219689697,0.0008154663955792785,9.701462658995297e-06,0.0021259093191474676,0.0,-0.044525984674692154,-2.50933226197958e-05,-0.0029139681719243526,0.008653889410197735,59999996.0,-0.002481012139469385,1.1083745712756699e-05,0.3,0.1,-9.382078170776367,0.06120715290307999,0.5810520052909851
18699.0,0.018113594502210617,0.018031319603323936,0.01732674241065979,0.023485880345106125,0.00011482078116387129,0.0004340341256465763,0.000843122077640146,9.756442523212172e-06,0.003094337647780776,0.0,-0.04474693909287453,-2.6810565032064915e-05,-0.0028686346486210823,0.008502868004143238,59999996.0,-0.0024614776484668255,1.0934973522020822e-05,0.3,0.1,-9.38243579864502,0.06482104957103729,0.5978612303733826
18799.0,0.018216518685221672,0.018120083957910538,0.01740650087594986,0.023786118254065514,0.00012438489648047835,0.0005380803486332297,0.0008445787243545055,9.682054042059463e-06,0.003981854300945997,0.0,-0.044671639800071716,-2.482673153281212e-05,-0.0029056640341877937,0.008532052859663963,59999996.0,-0.0024050408974289894,1.0797073717209261e-05,0.3,0.1,-9.379286766052246,0.06443145126104355,0.6135827302932739
18899.0,0.018334759399294853,0.01824735850095749,0.017361126840114594,0.029541026800870895,0.00012603166396729648,0.00044845123193226755,0.0008297045715153217,1.0227638995274901e-05,0.003404219402000308,0.0,-0.04451901093125343,-2.900755498558283e-05,-0.0029924758709967136,0.008643005043268204,59999996.0,-0.0024307728745043278,1.0670080323035388e-05,0.3,0.1,-9.384905815124512,0.05963960662484169,0.5807414650917053
18999.0,0.01842726580798626,0.018335990607738495,0.017641546204686165,0.02314816042780876,9.339157259091735e-05,0.0005886625731363893,0.0008357102051377296,1.0537880370975472e-05,0.003026718972250819,0.0,-0.04465317353606224,-2.481183037161827e-05,-0.0029774177819490433,0.008648700080811977,59999996.0,-0.0024150924291461706,1.0554024673218973e-05,0.3,0.1,-9.387990951538086,0.058231353759765625,0.568603515625
19099.0,0.018109820783138275,0.01801922172307968,0.017295949161052704,0.024109069257974625,0.0001094283361453563,0.0005299822078086436,0.0008476905059069395,1.0510986612644047e-05,0.0034000915475189686,0.0,-0.04478037357330322,-3.1574396416544914e-05,-0.0030307499691843987,0.008669832721352577,59999996.0,-0.002379438141360879,1.0448935402755054e-05,0.3,0.1,-9.385557174682617,0.0741184875369072,0.6447803974151611
19199.0,0.018371470272541046,0.01828344166278839,0.017541296780109406,0.024738147854804993,8.003377297427505e-05,0.0005982458824291825,0.0008328889962285757,1.0653961908246856e-05,0.002829846693202853,0.0,-0.044946249574422836,-3.0590337701141834e-05,-0.003074985696002841,0.008708261884748936,59999996.0,-0.0023507277946919203,1.0354838440848614e-05,0.3,0.1,-9.385297775268555,0.07189624011516571,0.6612136960029602
19299.0,0.017667289823293686,0.017568450421094894,0.01665523089468479,0.030440621078014374,0.0001378457818645984,0.0005177850252948701,0.0008524105651304126,1.1691531653923448e-05,0.004265876021236181,3.652893383332412e-07,-0.04505499452352524,-3.079173620790243e-05,-0.0031605379190295935,0.00882629118859768,59999996.0,-0.0023398762568831444,1.0271757004517e-05,0.3,0.1,-9.401214599609375,0.05524084344506264,0.5391643047332764
19399.0,0.017820293083786964,0.017736999318003654,0.01694556325674057,0.02638118341565132,9.17138677323237e-05,0.0005088183097541332,0.0008349751005880535,1.2869243619206827e-05,0.003417691681534052,1.927285779856902e-07,-0.045164864510297775,-3.276893403381109e-05,-0.0033879715483635664,0.009099951013922691,59999996.0,-0.0023325032088905573,1.019971159286147e-05,0.3,0.1,-9.385836601257324,0.06345915794372559,0.6024920344352722
19499.0,0.01844850182533264,0.01836671493947506,0.017615538090467453,0.025039255619049072,9.316725481767207e-05,0.0004942777450196445,0.0008333091391250491,1.2641604371310677e-05,0.0029446992557495832,0.0,-0.044857244938611984,-3.6031706258654594e-05,-0.003319213166832924,0.008935953490436077,59999996.0,-0.0022962328512221575,1.01387199820093e-05,0.3,0.1,-9.38725757598877,0.07614588737487793,0.6553725600242615
19599.0,0.0186773594468832,0.018611421808600426,0.017668474465608597,0.03143157809972763,7.639588147867471e-05,0.00039525277679786086,0.0008340672357007861,1.2019964742648881e-05,0.0020584233570843935,0.0,-0.044659826904535294,-3.477768041193485e-05,-0.0031959170009940863,0.008649374358355999,59999996.0,-0.0022584188263863325,1.0088797220727815e-05,0.3,0.1,-9.391525268554688,0.059257328510284424,0.5784691572189331
19699.0,0.01873718947172165,0.01866855099797249,0.017914043739438057,0.025150269269943237,8.337425242643803e-05,0.0003983285860158503,0.0008560483111068606,1.5098983567440882e-05,0.0021828908938914537,0.0,-0.04501791298389435,-3.485952038317919e-05,-0.0036937235854566097,0.009479103609919548,59999996.0,-0.0022548402193933725,1.0049955626711372e-05,0.3,0.1,-9.388894081115723,0.06299057602882385,0.5916575789451599
19799.0,0.01839415729045868,0.01828940212726593,0.01753299869596958,0.025213470682501793,0.00013200001558288932,0.0005950969643890858,0.0008577287080697715,1.2831211279262789e-05,0.004145334009081125,2.389262476754084e-07,-0.04500645399093628,-3.73603543266654e-05,-0.003305355552583933,0.008920068852603436,59999996.0,-0.002246248070150614,1.002220478354209e-05,0.3,0.1,-9.388222694396973,0.08395860344171524,0.7020724415779114
19899.0,0.018621141090989113,0.018528982996940613,0.017884382978081703,0.021486636251211166,0.00010173552436754107,0.0005693500279448926,0.0008186469203792512,1.3032797141931951e-05,0.0032300525344908237,2.9276164825731144e-11,-0.045125123113393784,-3.440852742642164e-05,-0.0033545568585395813,0.008974420838057995,59999996.0,-0.0022140401415526867,1.0005551538325278e-05,0.3,0.1,-9.393060684204102,0.06169293820858002,0.6104257106781006
19999.0,0.01807265169918537,0.018008647486567497,0.01730075478553772,0.023596441373229027,5.958192195976153e-05,0.0004257596447132528,0.0008261321345344186,1.4550604646501597e-05,0.0019981381483376026,0.0,-0.044946495443582535,-3.254530020058155e-05,-0.0035652227234095335,0.009356943890452385,59999996.0,-0.0022088719997555017,1e-05,0.3,0.1,-9.390814781188965,0.07617851346731186,0.6682922840118408
