step,L_total,L_data,L_position,L_velocity,L_rsf,L_state,L_smooth,L_friction_reg,L_V_temporal,L_boundary_V,L_ab_prior,a_mean,a_std,b_mean,b_std,a_minus_b_min,a_minus_b_max,a_minus_b_mean,a_minus_b_std,tau_0_mean,tau_dot_mean,lr,w_rsf,w_state,V_log10_mean,V_log10_std,slip_max
10799.0,0.01892632432281971,0.018901586532592773,0.018159210681915283,0.024745874106884003,1.4736864613951184e-05,0.0001737460115691647,4.447699393494986e-05,4.4395139411790296e-05,0.00059962656814605,0.0,3.8134726310090628e-06,0.014994549565017223,0.0015462340088561177,0.01999550312757492,0.002094948198646307,-0.015160848386585712,0.0016268659383058548,-0.005000954959541559,0.003605936886742711,59999996.0,0.0007233815267682076,4.936000448960972e-05,0.3,0.1,-9.474737167358398,0.008448188193142414,0.13646243512630463
10899.0,0.018593816086649895,0.018569618463516235,0.01780039817094803,0.025640707463026047,1.3210055840318091e-05,0.00017303766799159348,4.402864942676388e-05,4.4424537918530405e-05,0.0005660004098899662,0.0,4.8682022679713555e-06,0.015019568614661694,0.001524823484942317,0.01997131109237671,0.002069189678877592,-0.014749569818377495,0.0014405660331249237,-0.004951741546392441,0.0035562815610319376,59999996.0,0.0007227402529679239,4.8659444562812117e-05,0.3,0.1,-9.475318908691406,0.00930013693869114,0.16397860646247864
10999.0,0.01870996505022049,0.01868496462702751,0.017764713615179062,0.03067500703036785,1.653001891099848e-05,0.0001709197531454265,4.289621574571356e-05,4.4871860154671595e-05,0.0005921348347328603,0.0,3.5592324820754584e-06,0.015004852786660194,0.0015261752996593714,0.019995059818029404,0.002074330346658826,-0.014658921398222446,0.0019554663449525833,-0.0049902088940143585,0.0035635975655168295,59999996.0,0.0007118378998711705,4.7960449073192906e-05,0.3,0.1,-9.480292320251465,0.008216486312448978,0.14533469080924988
11099.0,0.018479691818356514,0.01845136657357216,0.017723744735121727,0.02425408735871315,2.0542003767332062e-05,0.00019214108760934323,4.2361076339147985e-05,4.4151831389172e-05,0.0006193057633936405,0.0,4.027148861496244e-06,0.01499846950173378,0.0015452728839591146,0.01999795064330101,0.002130798064172268,-0.016081858426332474,0.0005213245749473572,-0.004999480675905943,0.0036412933841347694,59999996.0,0.0007618027739226818,4.726319048742981e-05,0.3,0.1,-9.47976303100586,0.008417212404310703,0.12448227405548096
11199.0,0.018238503485918045,0.01821102388203144,0.017381569370627403,0.02764846943318844,2.114534072461538e-05,0.0001793271949281916,4.1371164115844294e-05,4.498158159549348e-05,0.0005960193229839206,0.0,1.586853977642022e-05,0.014989984221756458,0.0015433552907779813,0.02002255618572235,0.002107626525685191,-0.015563839115202427,0.0007819812744855881,-0.00503257242962718,0.0036156014539301395,59999996.0,0.0007624190766364336,4.656784084364558e-05,0.3,0.1,-9.484821319580078,0.007912998087704182,0.15436875820159912
11299.0,0.018506892025470734,0.018477771431207657,0.017648380249738693,0.027646373957395554,2.3281383619178087e-05,0.00019213400082662702,4.185393845546059e-05,4.461181742954068e-05,0.0006120883044786751,0.0,1.9040124925595592e-06,0.014996585436165333,0.0015188223915174603,0.020032452419400215,0.0021216378081589937,-0.015368265099823475,0.00046023912727832794,-0.005035866051912308,0.003604662837460637,59999996.0,0.0007881022756919265,4.587457170896009e-05,0.3,0.1,-9.48570442199707,0.008028605952858925,0.1568664312362671
11399.0,0.018995631486177444,0.018972236663103104,0.018239863216876984,0.02441244199872017,1.4751023627468385e-05,0.00015957601135596633,4.162875848123804e-05,4.4386586523614824e-05,0.0005523671279661357,0.0,9.986008080886677e-06,0.015016285702586174,0.0015071285888552666,0.019979823380708694,0.002104114508256316,-0.015458942390978336,0.00034287385642528534,-0.004963536746799946,0.003574867034330964,59999996.0,0.0008030825993046165,4.51835541371587e-05,0.3,0.1,-9.486604690551758,0.008677974343299866,0.16742028295993805
11499.0,0.017822694033384323,0.01779995858669281,0.017072252929210663,0.0242568701505661,1.4160701539367437e-05,0.00015621779311913997,4.017125684185885e-05,4.4664411689154804e-05,0.0005262249032966793,0.0,3.198863396391971e-06,0.014995281584560871,0.0015333711635321379,0.020011015236377716,0.0021193779539316893,-0.016282008960843086,0.00021931715309619904,-0.005015732254832983,0.0036160084418952465,59999996.0,0.0008343285298906267,4.4494958626487305e-05,0.3,0.1,-9.489659309387207,0.008084146305918694,0.1556437611579895
11599.0,0.018090905621647835,0.01806238852441311,0.017289932817220688,0.025748495012521744,2.318641600140836e-05,0.00018572050612419844,3.916073910659179e-05,4.4568278099177405e-05,0.0005708576063625515,0.0,7.622653356520459e-06,0.014980832114815712,0.0015412467764690518,0.01999543607234955,0.0021569349337369204,-0.015863649547100067,8.106231689453125e-05,-0.005014605820178986,0.0036635210271924734,59999996.0,0.0008411060553044081,4.380895507758448e-05,0.3,0.1,-9.491057395935059,0.007875827141106129,0.1463536024093628
11699.0,0.018208662047982216,0.01818873919546604,0.017441488802433014,0.024908360093832016,9.11479310161667e-06,0.00014317409659270197,3.881642987835221e-05,4.4545588025357574e-05,0.0005018120864406228,0.0,5.124965355207678e-06,0.014979942701756954,0.001509662251919508,0.019995320588350296,0.002149776555597782,-0.01696786656975746,0.0011146031320095062,-0.005015377886593342,0.0036222883500158787,59999996.0,0.0008660997846163809,4.31257127515611e-05,0.3,0.1,-9.492273330688477,0.008267266675829887,0.13204661011695862
11799.0,0.018778886646032333,0.01875351369380951,0.01796431466937065,0.026306618005037308,1.673119913903065e-05,0.0001753931283019483,3.9737187762511894e-05,4.4161046389490366e-05,0.0005152439698576927,0.0,2.6495963538764045e-06,0.015010073781013489,0.0015198292676359415,0.019987789914011955,0.002152147004380822,-0.016158834099769592,0.0005154106765985489,-0.004977715201675892,0.003634852822870016,59999996.0,0.0009028502972796559,4.244540022823747e-05,0.3,0.1,-9.493087768554688,0.007897652685642242,0.1590205878019333
11899.0,0.018151551485061646,0.01812882162630558,0.017534028738737106,0.019826406612992287,1.537770549475681e-05,0.00015304386033676565,3.805129017564468e-05,4.396813164930791e-05,0.0005211484967730939,0.0,2.761785026450525e-06,0.015002323314547539,0.0015518666477873921,0.02000742405653,0.0021760426461696625,-0.016363758593797684,0.00045290403068065643,-0.0050051030702888966,0.003689749399200082,59999996.0,0.0008989915950223804,4.1768185364549065e-05,0.3,0.1,-9.498011589050293,0.007786097936332226,0.14540106058120728
11999.0,0.018618818372488022,0.01859583705663681,0.017858343198895454,0.02458314225077629,1.6161568055395037e-05,0.00015339948004111648,3.7601133954012766e-05,4.389931564219296e-05,0.0005240488098934293,0.0,1.8371554233453935e-06,0.014987500384449959,0.0015585834626108408,0.02001473680138588,0.00221657264046371,-0.017512936145067215,-0.00011470913887023926,-0.005027235951274633,0.0037354768719524145,59999996.0,0.000908606976736337,4.109423525313008e-05,0.3,0.1,-9.49950122833252,0.007657452020794153,0.15504078567028046
12099.0,0.018610894680023193,0.018588896840810776,0.017843063920736313,0.024861115962266922,1.2612572390935384e-05,0.00015409929619636387,3.8493002648465335e-05,4.37326161772944e-05,0.0005206173518672585,0.0,2.917820665970794e-06,0.01499459519982338,0.0015424559824168682,0.020009580999612808,0.0021962833125144243,-0.01761569455265999,0.0003588516265153885,-0.005014984868466854,0.0037003736943006516,59999996.0,0.0009389257756993175,4.042371618108598e-05,0.3,0.1,-9.4968900680542,0.008029844611883163,0.12527291476726532
12199.0,0.0188364926725626,0.018815279006958008,0.01804887317121029,0.02554689347743988,1.3044178558629937e-05,0.00014386149996425956,3.759690298466012e-05,4.326832640799694e-05,0.0004968047142028809,0.0,1.0809402738232166e-05,0.015021306462585926,0.001516777672804892,0.019974423572421074,0.0021590283140540123,-0.016835112124681473,0.0002803374081850052,-0.004953116178512573,0.0036348383873701096,59999996.0,0.0009650258580222726,3.975679358896469e-05,0.3,0.1,-9.503433227539062,0.007775176782160997,0.15084466338157654
12299.0,0.01859736628830433,0.018571924418210983,0.01781463995575905,0.025242842733860016,1.812168011383619e-05,0.00017153320368379354,3.655526234069839e-05,4.3525440560188144e-05,0.0005160452565178275,0.0,6.1222272051963955e-06,0.015011915937066078,0.0015372937778010964,0.01999361254274845,0.002195675391703844,-0.01879395730793476,0.0007323771715164185,-0.004981697537004948,0.003691159188747406,59999996.0,0.0009484172333031893,3.909363202993632e-05,0.3,0.1,-9.502385139465332,0.007715871557593346,0.1464722752571106
12399.0,0.018030798062682152,0.01800948940217495,0.017343439161777496,0.02220168337225914,1.1018039003829472e-05,0.00015210565470624715,3.800949707510881e-05,4.302426168578677e-05,0.000495654996484518,0.0,5.372706709749764e-06,0.015023424290120602,0.0015467697521671653,0.0199733916670084,0.002214869251474738,-0.017155511304736137,-3.630295395851135e-05,-0.004949967376887798,0.003717448329553008,59999996.0,0.0009870565263554454,3.843439512919247e-05,0.3,0.1,-9.504667282104492,0.007646366488188505,0.15167340636253357
12499.0,0.018344838172197342,0.01832572929561138,0.01749088242650032,0.027828222140669823,1.0647860108292662e-05,0.00013025899534113705,3.600635682232678e-05,4.280826397007331e-05,0.0004566189891193062,0.0,1.2815597983717453e-05,0.01500795315951109,0.0015632137656211853,0.019986765459179878,0.0022115218453109264,-0.01830953359603882,-0.00024544261395931244,-0.004978812299668789,0.003729796502739191,59999996.0,0.0010061882203444839,3.7779245543574045e-05,0.3,0.1,-9.504792213439941,0.007850580848753452,0.16423071920871735
12599.0,0.01904015615582466,0.01901986449956894,0.01803535595536232,0.03281695395708084,1.0337947969674133e-05,0.00014499419194180518,3.649243444669992e-05,4.3199754145462066e-05,0.0004727216437458992,0.0,1.0495768947293982e-06,0.015019772574305534,0.001545431325212121,0.019993538036942482,0.0022383364848792553,-0.018906287848949432,-0.00023320689797401428,-0.004973764065653086,0.003738817060366273,59999996.0,0.0009837258839979768,3.7128344921438085e-05,0.3,0.1,-9.504873275756836,0.007646393496543169,0.13365811109542847
12699.0,0.018280265852808952,0.01825961098074913,0.01747126691043377,0.02627810463309288,1.0970479706884362e-05,0.00014540673873852938,3.564130747690797e-05,4.3186497350689024e-05,0.00048764763050712645,0.0,7.0784808485768735e-06,0.01497628539800644,0.0015950319357216358,0.020041780546307564,0.002287669572979212,-0.018688665702939034,-0.000424165278673172,-0.0050654965452849865,0.0038353526033461094,59999996.0,0.0009689769358374178,3.648185386277341e-05,0.3,0.1,-9.506545066833496,0.008019985631108284,0.1384526640176773
12799.0,0.018717853352427483,0.018696002662181854,0.017898302525281906,0.0265900120139122,1.693440390226897e-05,0.00014034879859536886,3.7176705518504605e-05,4.2825158743653446e-05,0.0004719663120340556,0.0,4.305070888221962e-06,0.01497567817568779,0.0015991629334166646,0.020012399181723595,0.0023131007328629494,-0.019035441800951958,-0.00044256821274757385,-0.005036723800003529,0.003867674618959427,59999996.0,0.0009718863875605166,3.5839931879575133e-05,0.3,0.1,-9.50809383392334,0.007878434844315052,0.14145269989967346
12899.0,0.018189528957009315,0.018170364201068878,0.01738794334232807,0.026080667972564697,9.494998266745824e-06,0.0001364324416499585,3.568040483514778e-05,4.2590465454850346e-05,0.0004763783363159746,0.0,1.577356442794553e-06,0.014993777498602867,0.0015995838912203908,0.020016636699438095,0.0022981835063546896,-0.01825321838259697,0.0002901274710893631,-0.005022859200835228,0.003852422349154949,59999996.0,0.0009857238037511706,3.520273735648729e-05,0.3,0.1,-9.509288787841797,0.007826334796845913,0.14066959917545319
12999.0,0.018131468445062637,0.018113214522600174,0.01737729273736477,0.02453075721859932,7.682703653699718e-06,0.00013241794658824801,3.564594953786582e-05,4.247483957442455e-05,0.00044358643935993314,0.0,5.297415555105545e-06,0.015006531029939651,0.001585531746968627,0.019986465573310852,0.002297450788319111,-0.01864580251276493,0.00045774318277835846,-0.004979933612048626,0.003830850590020418,59999996.0,0.0010076439939439297,3.457042751172391e-05,0.3,0.1,-9.511024475097656,0.007627858314663172,0.1655498445034027
13099.0,0.01914180815219879,0.019121531397104263,0.01845356449484825,0.02226554974913597,1.0358955478295684e-05,0.00014509010361507535,3.4910521208075806e-05,4.215100489091128e-05,0.000472583546070382,0.0,2.3476056867366424e-06,0.014990312978625298,0.001614393899217248,0.02001594752073288,0.0023457668721675873,-0.02204657346010208,8.066743612289429e-05,-0.005025635007768869,0.003909559454768896,59999996.0,0.0010145384585484862,3.394315835827777e-05,0.3,0.1,-9.511661529541016,0.008056906051933765,0.14198216795921326
13199.0,0.018711518496274948,0.0186932273209095,0.017832450568675995,0.028692536056041718,6.581603884114884e-06,0.00013699405826628208,3.5044318792643026e-05,4.202592754154466e-05,0.0004492879961617291,0.0,1.6291236306642531e-06,0.01499948464334011,0.001620955066755414,0.020003769546747208,0.0023538090754300356,-0.019361063838005066,0.00044125132262706757,-0.0050042858347296715,0.0039224522188305855,59999996.0,0.0010283642914146185,3.332108466542645e-05,0.3,0.1,-9.512823104858398,0.008386364206671715,0.16433250904083252
13299.0,0.018964696675539017,0.01894572004675865,0.017967304214835167,0.0326138399541378,1.1544354492798448e-05,0.00012884210445918143,3.457176353549585e-05,4.206202720524743e-05,0.00045063323341310024,0.0,2.024123659793986e-06,0.014992519281804562,0.001627960940822959,0.020005790516734123,0.0023411638103425503,-0.019145868718624115,0.000119013711810112,-0.005013270769268274,0.003916576504707336,59999996.0,0.0010141932871192694,3.2704359920545364e-05,0.3,0.1,-9.513978958129883,0.007845982909202576,0.15658268332481384
13399.0,0.01834445632994175,0.018325436860322952,0.01743032969534397,0.02983693778514862,9.627166036807466e-06,0.00013511290308088064,3.438916974118911e-05,4.196024383418262e-05,0.0004409651446621865,0.0,2.366966782574309e-06,0.015016121789813042,0.0016370477387681603,0.01999473012983799,0.0023726134095340967,-0.020352302119135857,-4.7340989112854004e-05,-0.0049786074087023735,0.0039534056559205055,59999996.0,0.0010136582423001528,3.209313629123706e-05,0.3,0.1,-9.51419448852539,0.0075769671238958836,0.15581859648227692
13499.0,0.01873927190899849,0.01871659979224205,0.01796644739806652,0.025005072355270386,1.2947268260177225e-05,0.00016054647858254611,3.4888867958216e-05,4.195924702798948e-05,0.0004884600639343262,0.0,5.720302397094201e-06,0.015022305771708488,0.0016173297772184014,0.02000599168241024,0.0023356613237410784,-0.020111966878175735,-0.00025425665080547333,-0.004983687773346901,0.003896295791491866,59999996.0,0.0010301413713023067,3.148756458778616e-05,0.3,0.1,-9.515114784240723,0.007610110566020012,0.15591832995414734
13599.0,0.019130580127239227,0.01910998299717903,0.018252747133374214,0.02857455238699913,1.3983051758259535e-05,0.00013785625924356282,3.378622932359576e-05,4.1508388676447794e-05,0.00042884182767011225,0.0,4.038598490296863e-06,0.014999155886471272,0.001629123231396079,0.0200060848146677,0.0023864596150815487,-0.01894073560833931,-0.00028004124760627747,-0.00500692892819643,0.003955064807087183,59999996.0,0.0010164105333387852,3.0887794225949064e-05,0.3,0.1,-9.510529518127441,0.008133705705404282,0.14062988758087158
13699.0,0.018715644255280495,0.01869487762451172,0.017925908789038658,0.025632284581661224,1.1957115020777564e-05,0.0001448427647119388,3.5322733310749754e-05,4.136503775953315e-05,0.0004540121299214661,0.0,6.881678928039037e-06,0.014989098533987999,0.0016428939998149872,0.02000383287668228,0.0023661633022129536,-0.01990925520658493,-0.0002462100237607956,-0.005014736205339432,0.003946444019675255,59999996.0,0.0010238204849883914,3.029397319008805e-05,0.3,0.1,-9.514530181884766,0.00848437286913395,0.1498664766550064
13799.0,0.018656158819794655,0.018635353073477745,0.01782449521124363,0.027028609067201614,1.1635728697001468e-05,0.00014730572002008557,3.521229518810287e-05,4.110573718207888e-05,0.0004598373197950423,0.0,1.7523764199722791e-06,0.015003720298409462,0.0016557786148041487,0.019985416904091835,0.0023981889244168997,-0.020462319254875183,-1.0542571544647217e-05,-0.004981698468327522,0.003989754244685173,59999996.0,0.001018802635371685,2.970624799665816e-05,0.3,0.1,-9.513494491577148,0.008524266071617603,0.15582358837127686
13899.0,0.018794404342770576,0.018774082884192467,0.018127158284187317,0.021564168855547905,8.473634807160124e-06,0.00015188772522378713,3.567869498510845e-05,4.0878698200685903e-05,0.0004727127670776099,0.0,1.9867406990670133e-06,0.015014960430562496,0.0016924289520829916,0.020000174641609192,0.002446395345032215,-0.019769970327615738,0.0006100516766309738,-0.004985213279724121,0.004074896685779095,59999996.0,0.0009993362473323941,2.9124763658056558e-05,0.3,0.1,-9.512130737304688,0.009426171891391277,0.18064934015274048
13999.0,0.018212780356407166,0.018189314752817154,0.017511539161205292,0.022592492401599884,1.5738618458271958e-05,0.00015969520609360188,3.596890746848658e-05,4.109349538339302e-05,0.000494703883305192,0.0,9.411298378836364e-06,0.014993567951023579,0.001670145196840167,0.01999969221651554,0.002435542643070221,-0.021695280447602272,0.0011762678623199463,-0.005006123334169388,0.004038461484014988,59999996.0,0.0010291129583492875,2.854966364684285e-05,0.3,0.1,-9.50806713104248,0.009439044632017612,0.1403520405292511
14099.0,0.018421178683638573,0.01839940994977951,0.017679359763860703,0.02400166168808937,7.291238489415264e-06,0.00016947748372331262,3.6933630326529965e-05,4.063770757056773e-05,0.0004973940085619688,0.0,3.377247594471555e-06,0.01498604565858841,0.001692844438366592,0.020010286942124367,0.0024678423069417477,-0.021033842116594315,0.0008567683398723602,-0.00502424081787467,0.004094877280294895,59999996.0,0.0009655625908635557,2.7981089860339413e-05,0.3,0.1,-9.507150650024414,0.00932182278484106,0.16392244398593903
14199.0,0.019044993445277214,0.019021760672330856,0.018297387287020683,0.02414579689502716,1.1727202036126982e-05,0.00017084523278754205,3.9979848224902526e-05,4.0139275370165706e-05,0.000518769258633256,0.0,3.246859250793932e-06,0.014996248297393322,0.001716644736006856,0.020001806318759918,0.002480381401255727,-0.022550147026777267,0.0006593391299247742,-0.005005560349673033,0.0041279420256614685,59999996.0,0.0009744637063704431,2.7419182585620305e-05,0.3,0.1,-9.506013870239258,0.01022932305932045,0.16090014576911926
14299.0,0.018648039549589157,0.018617799505591393,0.017953192815184593,0.022153539583086967,1.41313394124154e-05,0.0002319181221537292,4.1576811781851575e-05,3.954645217163488e-05,0.000621408165898174,0.0,8.40778557176236e-06,0.014988241717219353,0.0017572585493326187,0.02000807784497738,0.0025618192739784718,-0.02090715989470482,0.0005780383944511414,-0.005019837990403175,0.004251841455698013,59999996.0,0.000919631274882704,2.6864080464897514e-05,0.3,0.1,-9.504834175109863,0.009960792027413845,0.2083619385957718
14399.0,0.01823393628001213,0.018206961452960968,0.017524398863315582,0.022752096876502037,1.1023765182471834e-05,0.00020995060913264751,4.693964001489803e-05,3.940447641070932e-05,0.0005962094874121249,0.0,2.917174242611509e-06,0.015013017691671848,0.0017481936374679208,0.019997255876660347,0.00254040420986712,-0.02149919793009758,0.00011248700320720673,-0.004984239116311073,0.004217988811433315,59999996.0,0.0008741156198084354,2.631592046131323e-05,0.3,0.1,-9.501867294311523,0.009857004508376122,0.20593084394931793
14499.0,0.01839470863342285,0.01836567185819149,0.017531000077724457,0.02782241813838482,1.5134427485463675e-05,0.0002172658423660323,5.262390186544508e-05,3.879522773786448e-05,0.0006186481914483011,0.0,8.036891813389957e-06,0.015034285373985767,0.0017708786763250828,0.01997973583638668,0.0025855819694697857,-0.021569406613707542,0.00022883526980876923,-0.004945449065417051,0.004285026341676712,59999996.0,0.0007704471354372799,2.5774837825146067e-05,0.3,0.1,-9.496771812438965,0.010647596791386604,0.2177182137966156
14599.0,0.01889774017035961,0.01886177808046341,0.018060414120554924,0.026712164282798767,1.2793762834917288e-05,0.00029277935391291976,5.9267476899549365e-05,3.8600541302002966e-05,0.0007678437395952642,0.0,4.440837983565871e-06,0.015016747638583183,0.0017854318721219897,0.019999800249934196,0.002613627817481756,-0.021789630874991417,0.000955069437623024,-0.004983051214367151,0.004330777563154697,59999996.0,0.0006743257399648428,2.524096606043998e-05,0.3,0.1,-9.489583015441895,0.011515225283801556,0.2095869481563568
14699.0,0.01857844367623329,0.018525974825024605,0.017760880291461945,0.025503162294626236,2.0065950593561865e-05,0.00043436302803456783,7.313862442970276e-05,3.796092642005533e-05,0.0009777818340808153,0.0,3.1674589990871027e-06,0.015028858557343483,0.0018145086942240596,0.019980821758508682,0.00266311876475811,-0.022752923890948296,0.00043229013681411743,-0.004951964598149061,0.004411817993968725,59999996.0,0.0005410257144831121,2.4714436892064377e-05,0.3,0.1,-9.483389854431152,0.013428119011223316,0.24486814439296722
14799.0,0.01809350587427616,0.018057893961668015,0.017265712842345238,0.026406053453683853,1.8195161828771234e-05,0.00027337775100022554,8.796162728685886e-05,3.734634447027929e-05,0.0007828536326996982,0.0,3.8621542444161605e-06,0.015021570026874542,0.001824264181777835,0.019978653639554977,0.002693366026505828,-0.023127589374780655,0.0007376112043857574,-0.004957082215696573,0.004445828963071108,59999996.0,0.00037952300044707954,2.419538023321303e-05,0.3,0.1,-9.47178840637207,0.012446204200387001,0.26218611001968384
14899.0,0.018390975892543793,0.01834627240896225,0.017522137612104416,0.0274711512029171,2.9397924663498998e-05,0.0003292434848845005,0.00011728542449418455,3.696308340295218e-05,0.0009205795940943062,0.0,3.7136139781068778e-06,0.014993157237768173,0.0019010606920346618,0.0200051162391901,0.002814066596329212,-0.023507261648774147,0.0002745427191257477,-0.005011959932744503,0.004642528016120195,59999996.0,0.00019979187345597893,2.3683924153349783e-05,0.3,0.1,-9.45821762084961,0.014546363614499569,0.28338685631752014
14999.0,0.018575800582766533,0.018523771315813065,0.017795171588659286,0.024286670610308647,2.943057734228205e-05,0.00040135765448212624,0.00013849583046976477,3.6343204556033015e-05,0.001075444626621902,0.0,1.6372853224311257e-06,0.015004879795014858,0.0019153881585225463,0.019999895244836807,0.002857991261407733,-0.025465093553066254,0.0005515776574611664,-0.004995014052838087,0.004701611120253801,59999996.0,-2.8403450414771214e-05,2.3180194846609155e-05,0.3,0.1,-9.448535919189453,0.01247570849955082,0.3063236474990845
15099.0,0.018235577270388603,0.018184905871748924,0.017349619418382645,0.027842853218317032,3.0529568903148174e-05,0.0003841507714241743,0.0001597226655576378,3.5536184441298246e-05,0.0010847647208720446,0.0,3.840751560346689e-06,0.014990737661719322,0.001949901576153934,0.020006980746984482,0.0028823278844356537,-0.025945160537958145,0.0007484089583158493,-0.00501624308526516,0.004756004083901644,59999996.0,-0.00022845168132334948,2.2684316600660153e-05,0.3,0.1,-9.43902587890625,0.01278737373650074,0.31518828868865967
15199.0,0.018340544775128365,0.018278347328305244,0.017496518790721893,0.026060936972498894,3.207904228474945e-05,0.0004916590405628085,0.00018970607197843492,3.508260124363005e-05,0.00133566337171942,0.0,6.2878470998839475e-06,0.014991148374974728,0.002020954852923751,0.020016809925436974,0.002992096357047558,-0.024210449308156967,0.0007039029151201248,-0.005025662947446108,0.004937308374792337,59999996.0,-0.000405413651606068,2.219641176604e-05,0.3,0.1,-9.422673225402832,0.014241271652281284,0.33091604709625244
15299.0,0.018998421728610992,0.01894122175872326,0.018017202615737915,0.03080066107213497,3.641781222540885e-05,0.00042960880091413856,0.00023114305804483593,3.4720811527222395e-05,0.0012015721295028925,0.0,7.364838438661536e-06,0.015003951266407967,0.0020080541726201773,0.019989624619483948,0.0029842236544936895,-0.02529154159128666,0.0014394614845514297,-0.0049856738187372684,0.004912546370178461,59999996.0,-0.0006141711492091417,2.171660072596596e-05,0.3,0.1,-9.40419864654541,0.017289528623223305,0.38157495856285095
15399.0,0.018079053610563278,0.018024560064077377,0.017264433205127716,0.025337539613246918,3.405333700357005e-05,0.0004109258879907429,0.0002573321107774973,3.405111056054011e-05,0.0011882517719641328,0.0,1.893895728244388e-06,0.015013179741799831,0.0020711307879537344,0.01999889872968197,0.003082163166254759,-0.02606011927127838,0.0007774047553539276,-0.004985718056559563,0.005072053521871567,59999996.0,-0.000860512547660619,2.1245001866632578e-05,0.3,0.1,-9.40144157409668,0.015583634376525879,0.3799248933792114
15499.0,0.01774454675614834,0.017691146582365036,0.016949262470006943,0.024729451164603233,3.127751188003458e-05,0.0004076276090927422,0.00026991323102265596,3.3287189580732957e-05,0.0012258872156962752,0.0,4.630896000890061e-06,0.015004782937467098,0.0021097627468407154,0.020009029656648636,0.003137328429147601,-0.025635942816734314,0.0024360716342926025,-0.0050042481161653996,0.005164449103176594,59999996.0,-0.0009693988249637187,2.0781731548001737e-05,0.3,0.1,-9.392692565917969,0.01581699773669243,0.359277606010437
15599.0,0.01770581491291523,0.017645876854658127,0.01694456674158573,0.02337699756026268,5.465796493808739e-05,0.0004027492832392454,0.0002880598767660558,3.290284803370014e-05,0.0012350393226370215,0.0,4.965152584190946e-06,0.01499352976679802,0.002140078227967024,0.019981268793344498,0.003168590134009719,-0.027696261182427406,0.0021629799157381058,-0.004987737629562616,0.005224810913205147,59999996.0,-0.0011416978668421507,2.032690407509248e-05,0.3,0.1,-9.376401901245117,0.018205828964710236,0.4055975377559662
15699.0,0.018341615796089172,0.01827835850417614,0.01748993620276451,0.02628072164952755,3.684189869090915e-05,0.0004877743194811046,0.0003323743003420532,3.237287455704063e-05,0.0013753719395026565,0.0,5.1585006985988e-06,0.01503061968833208,0.002156485803425312,0.01998930796980858,0.003215683391317725,-0.02672010101377964,0.0013666898012161255,-0.004958688747137785,0.0052855429239571095,59999996.0,-0.0013757356209680438,1.9880631669778047e-05,0.3,0.1,-9.371335983276367,0.018486930057406425,0.3633970022201538
15799.0,0.018689891323447227,0.018624691292643547,0.017977973446249962,0.021557234227657318,6.066387504688464e-05,0.000434991205111146,0.00034634070470929146,3.2201485737459734e-05,0.0013895019656047225,0.0,7.825350621715188e-06,0.014971905387938023,0.002212940715253353,0.020034143701195717,0.003286748891696334,-0.026615820825099945,0.0011759232729673386,-0.00506223738193512,0.005412231665104628,59999996.0,-0.0015284037217497826,1.9443024443096686e-05,0.3,0.1,-9.345324516296387,0.02314777672290802,0.4463808238506317
15899.0,0.017989935353398323,0.017917849123477936,0.017269780859351158,0.021602272987365723,7.873832510085776e-05,0.0004473293083719909,0.00038676790427416563,3.1545598176307976e-05,0.0015468873316422105,0.0,1.1026272659364622e-05,0.015016800723969936,0.0022442732006311417,0.01999482326209545,0.003323823446407914,-0.0281563438475132,0.0010062307119369507,-0.004978023003786802,0.0054762354120612144,59999996.0,-0.0016824735794216394,1.901419036808355e-05,0.3,0.1,-9.354813575744629,0.019985700026154518,0.38313543796539307
15999.0,0.018834279850125313,0.018771057948470116,0.017840709537267685,0.031011639162898064,4.6366949391085654e-05,0.00045858975499868393,0.0003780377737712115,3.167330942233093e-05,0.0014071086188778281,0.0,4.275610081094783e-06,0.01499381847679615,0.002238617977127433,0.020015517249703407,0.003348320722579956,-0.026597920805215836,0.0012445617467164993,-0.0050216978415846825,0.005491642281413078,59999996.0,-0.0017989041516557336,1.8594235253129882e-05,0.3,0.1,-9.34500503540039,0.021153466776013374,0.4037400186061859
16099.0,0.018842697143554688,0.01876320317387581,0.01807674765586853,0.022881869226694107,7.058709161356091e-05,0.0005422604735940695,0.00041035329923033714,3.153855504933745e-05,0.0018284671241417527,0.0,1.3749749996350147e-05,0.014962814748287201,0.0022592388559132814,0.020021332427859306,0.0033868136815726757,-0.028324007987976074,0.0011294074356555939,-0.005058516748249531,0.005547733977437019,59999996.0,-0.0018989834934473038,1.8183262715876335e-05,0.3,0.1,-9.332937240600586,0.02277802675962448,0.4393046200275421
16199.0,0.018774112686514854,0.01869417168200016,0.017835518345236778,0.028621768578886986,8.022563270060346e-05,0.0005208709044381976,0.0004536087508313358,3.088161247433163e-05,0.001737767131999135,0.0,2.5196709430019837e-06,0.01499104406684637,0.002258490538224578,0.019990703091025352,0.0033955001272261143,-0.026612170040607452,0.0013010725378990173,-0.004999659489840269,0.005550056230276823,59999996.0,-0.0020543248392641544,1.7781374157646995e-05,0.3,0.1,-9.311969757080078,0.0286384429782629,0.4494088590145111
